step        alpha       action      reward        Q[s+0]      Q[s+1]      Q[s+2]
929000      16.000000     1     0.492899     247.063973     247.073518     247.068031
930000      16.000000     1     0.492588     247.063973     247.073523     247.068031
931000      16.000000     1     0.492280     247.063973     247.073527     247.068031
932000      16.000000     1     0.491974     247.063973     247.073532     247.068031
933000      16.000000     1     0.491672     247.063973     247.073537     247.068031
934000      16.000000     1     0.491371     247.063973     247.073542     247.068031
935000      16.000000     1     0.491073     247.063973     247.073547     247.068031
936000      16.000000     1     0.490776     247.063973     247.073552     247.068031
937000      16.000000     1     0.490480     247.063973     247.073557     247.068031
938000      16.000000     1     0.490186     247.063973     247.073562     247.068031
939000      16.000000     1     0.489891     247.063973     247.073567     247.068031
940000      16.000000     1     0.489597     247.063973     247.073572     247.068031
941000      16.000000     1     0.489302     247.063973     247.073577     247.068031
942000      16.000000     1     0.489007     247.063973     247.073581     247.068031
943000      16.000000     1     0.488710     247.063973     247.073586     247.068031
944000      16.000000     1     0.488411     247.063973     247.073591     247.068031
945000      16.000000     1     0.488110     247.063973     247.073596     247.068031
946000      16.000000     1     0.487806     247.063973     247.073601     247.068031
947000      16.000000     1     0.487500     247.063973     247.073606     247.068031
948000      16.000000     1     0.487190     247.063973     247.073611     247.068031
949000      16.000000     1     0.486876     247.063973     247.073616     247.068031
950000      16.000000     1     0.486559     247.063973     247.073621     247.068031
951000      16.000000     1     0.486238     247.063973     247.073625     247.068031
952000      16.000000     1     0.485913     247.063973     247.073630     247.068031
953000      16.000000     1     0.485583     247.063973     247.073635     247.068031
954000      16.000000     1     0.485249     247.063973     247.073640     247.068031
955000      16.000000     1     0.484910     247.063973     247.073645     247.068031
956000      16.000000     1     0.484567     247.063973     247.073650     247.068031
957000      16.000000     1     0.484220     247.063973     247.073655     247.068031
958000      16.000000     1     0.483868     247.063973     247.073659     247.068031
959000      16.000000     1     0.483513     247.063973     247.073664     247.068031
960000      16.000000     1     0.483153     247.063973     247.073669     247.068031
961000      16.000000     1     0.482789     247.063973     247.073674     247.068031
962000      16.000000     1     0.482422     247.063973     247.073679     247.068031
963000      16.000000     0     0.482051     247.063973     247.073683     247.068031
964000      14.000000     2     0.481672     247.050186     247.050022     247.055033
965000      16.000000     1     0.481295     247.063978     247.073683     247.068031
966000      16.000000     1     0.480915     247.063978     247.073688     247.068031
967000      16.000000     1     0.480532     247.063978     247.073693     247.068031
968000      16.000000     1     0.480146     247.063978     247.073698     247.068031
969000      16.000000     1     0.479758     247.063978     247.073703     247.068031
970000      16.000000     1     0.479368     247.063978     247.073707     247.068031
971000      16.000000     1     0.478976     247.063978     247.073712     247.068031
972000      16.000000     1     0.478582     247.063978     247.073717     247.068031
973000      16.000000     1     0.478186     247.063978     247.073722     247.068031
974000      16.000000     1     0.477789     247.063978     247.073727     247.068031
975000      16.000000     1     0.477391     247.063978     247.073731     247.068031
976000      16.000000     1     0.476991     247.063978     247.073736     247.068031
977000      16.000000     1     0.476590     247.063978     247.073741     247.068031
978000      16.000000     1     0.476188     247.063978     247.073746     247.068031
979000      16.000000     1     0.475786     247.063978     247.073750     247.068031
980000      16.000000     1     0.475382     247.063978     247.073755     247.068031
981000      16.000000     1     0.474978     247.063978     247.073760     247.068031
982000      16.000000     1     0.474573     247.063978     247.073765     247.068031
983000      16.000000     1     0.474168     247.063978     247.073769     247.068031
984000      16.000000     1     0.473762     247.063978     247.073774     247.068031
985000      16.000000     1     0.473355     247.063978     247.073779     247.068031
986000      16.000000     1     0.472949     247.063978     247.073784     247.068031
987000      16.000000     1     0.472542     247.063978     247.073788     247.068031
988000      16.000000     1     0.472134     247.063978     247.073793     247.068031
989000      16.000000     1     0.471726     247.063978     247.073798     247.068031
990000      16.000000     1     0.471318     247.063978     247.073803     247.068031
991000      16.000000     1     0.470910     247.063978     247.073807     247.068031
992000      16.000000     1     0.470501     247.063978     247.073812     247.068031
993000      16.000000     1     0.470092     247.063978     247.073817     247.068031
994000      16.000000     1     0.469683     247.063978     247.073821     247.068031
995000      16.000000     1     0.469274     247.063978     247.073826     247.068031
996000      16.000000     1     0.468864     247.063978     247.073831     247.068031
997000      16.000000     1     0.468453     247.063978     247.073835     247.068031
998000      16.000000     1     0.468043     247.063978     247.073840     247.068031
999000      16.000000     1     0.467632     247.063978     247.073845     247.068031
1000000      16.000000     1     0.467221     247.063978     247.073850     247.068031
