episode,alpha_idx,action_0,action_1,action_2
14560,5,348.134645,341.607152,346.155666
14560,6,340.403749,342.954723,344.568116
14560,7,339.941763,341.394224,347.812081
14560,8,346.507917,347.696860,349.745336
14560,9,347.129120,349.983910,351.644250
14560,10,351.166199,351.177019,351.309056
14560,11,351.325659,351.440463,352.416929
14560,12,352.098434,352.090176,352.407187
14560,13,352.454194,352.106120,352.144847
14560,14,352.504302,352.007544,351.993273
14560,15,351.671080,352.014798,0.000000

14600,0,0.000000,352.176980,354.648501
14600,1,347.783225,347.962540,351.085442
14600,2,345.728547,349.937112,349.845058
14600,3,347.926192,343.963198,349.107723
14600,4,346.055267,347.010456,348.022403
14600,5,348.134645,341.607152,346.155666
14600,6,340.403749,342.954723,344.568116
14600,7,339.941763,341.394224,347.812081
14600,8,346.507917,347.696860,349.747438
14600,9,347.131941,349.983910,351.643278
14600,10,351.166573,351.180531,351.528599
14600,11,351.365500,351.615639,352.166854
14600,12,352.056653,352.084156,352.391881
14600,13,352.025496,352.167303,352.189072
14600,14,352.591389,352.273194,352.071255
14600,15,352.085469,351.803208,0.000000

14640,0,0.000000,352.176980,354.648501
14640,1,347.783225,347.962540,351.085442
14640,2,345.728547,349.937112,349.845058
14640,3,347.926192,343.963198,349.107723
14640,4,346.055267,347.010456,348.022403
14640,5,348.134645,341.607152,346.155666
14640,6,340.403749,342.954723,344.568116
14640,7,339.941763,341.394224,347.812081
14640,8,346.507917,347.696860,349.747438
14640,9,347.131941,349.983910,351.644350
14640,10,351.172577,351.188732,351.727223
14640,11,351.447694,351.768716,352.084662
14640,12,352.435718,351.987028,352.131841
14640,13,352.116858,352.381900,351.756561
14640,14,352.488488,352.130335,352.139444
14640,15,352.396913,351.845906,0.000000

14680,0,0.000000,352.176980,354.648501
14680,1,347.783225,347.962540,351.085442
14680,2,345.728547,349.937112,349.845058
14680,3,347.926192,343.963198,349.107723
14680,4,346.055267,347.010456,348.022403
14680,5,348.134645,341.607152,346.155666
14680,6,340.403749,342.954723,344.568116
14680,7,339.941763,341.394224,347.812081
14680,8,346.507917,347.696860,349.747438
14680,9,347.131941,349.983910,351.645323
14680,10,351.174977,351.190022,351.786327
14680,11,351.480186,351.800622,352.276632
14680,12,352.036829,352.158048,352.556098
14680,13,351.884718,352.510176,352.222831
14680,14,352.301875,351.926915,351.943411
14680,15,352.381536,351.987852,0.000000

14720,0,0.000000,352.176980,354.648501
14720,1,347.783225,347.962540,351.085442
14720,2,345.728547,349.937112,349.845058
14720,3,347.926192,343.963198,349.107723
14720,4,346.055267,347.010456,348.022403
14720,5,348.134645,341.607152,346.155666
14720,6,340.403749,342.954723,344.568116
14720,7,339.941763,341.394224,347.812081
14720,8,346.507917,347.696860,349.747438
14720,9,347.131941,349.983910,351.645644
14720,10,351.175608,351.191451,351.821370
14720,11,351.490601,351.819296,352.533946
14720,12,352.327690,352.734043,352.117132
14720,13,351.954244,351.932232,352.463515
14720,14,352.148012,351.757779,352.137291
14720,15,352.407296,352.044510,0.000000

14760,0,0.000000,352.176980,354.648501
14760,1,347.783225,347.962540,351.085442
14760,2,345.728547,349.937112,349.845058
14760,3,347.926192,343.963198,349.107723
14760,4,346.055267,347.010456,348.022403
14760,5,348.134645,341.607152,346.155666
14760,6,340.403749,342.954723,344.568116
14760,7,339.941763,341.394224,347.812081
14760,8,346.507917,347.696860,349.749536
14760,9,347.134750,349.985955,351.663996
14760,10,351.191098,351.224655,352.249018
14760,11,351.609676,352.110334,352.150579
14760,12,352.525090,352.182690,351.831340
14760,13,352.390668,351.857857,352.042371
14760,14,352.411002,351.996611,352.060151
14760,15,352.462397,352.096782,0.000000

14800,0,0.000000,352.176980,354.648501
14800,1,347.783225,347.962540,351.085442
14800,2,345.728547,349.937112,349.845058
14800,3,347.926192,343.963198,349.107723
14800,4,346.055267,347.010456,348.022403
14800,5,348.134645,341.607152,346.155666
14800,6,340.403749,342.954723,344.568116
14800,7,339.941763,341.394224,347.812081
14800,8,346.507917,347.696860,349.749536
14800,9,347.134750,349.985955,351.678306
14800,10,351.203346,351.244757,352.356811
14800,11,351.724153,352.070754,352.479790
14800,12,352.128781,352.202149,352.422567
14800,13,352.003977,351.674200,352.012426
14800,14,352.448582,352.109541,352.125893
14800,15,352.410002,352.135340,0.000000

14840,0,0.000000,352.176980,354.648501
14840,1,347.783225,347.962540,351.085442
14840,2,345.728547,349.937112,349.845058
14840,3,347.926192,343.963198,349.107723
14840,4,346.055267,347.010456,348.022403
14840,5,348.134645,341.607152,346.155666
14840,6,340.403749,342.954723,344.568116
14840,7,339.941763,341.394224,347.812081
14840,8,346.507917,347.696860,349.749536
14840,9,347.134750,349.985955,351.678306
14840,10,351.203346,351.245872,352.361470
14840,11,351.725659,352.070754,352.481250
14840,12,352.134399,352.210062,352.455040
14840,13,351.899113,351.918835,352.354968
14840,14,352.078885,352.063886,352.107359
14840,15,352.502395,352.177733,0.000000

14880,0,0.000000,352.176980,354.648501
14880,1,347.783225,347.962540,351.085442
14880,2,345.728547,349.937112,349.845058
14880,3,347.926192,343.963198,349.107723
14880,4,346.055267,347.010456,348.022403
14880,5,348.134645,341.607152,346.155666
14880,6,340.403749,342.954723,344.568116
14880,7,339.941763,341.394224,347.812081
14880,8,346.507917,347.696860,349.749536
14880,9,347.134750,349.987828,351.684277
14880,10,351.205880,351.262665,352.436774
14880,11,352.046550,352.127449,352.444545
14880,12,352.165594,352.153269,352.074995
14880,13,352.400026,351.852689,352.094730
14880,14,352.356851,352.078693,352.048840
14880,15,352.345117,352.192230,0.000000

14920,0,0.000000,352.176980,354.648501
14920,1,347.783225,347.962540,351.085442
14920,2,345.728547,349.937112,349.845058
14920,3,347.926192,343.963198,349.107723
14920,4,346.055267,347.010456,348.022403
14920,5,348.134645,341.607152,346.155666
14920,6,340.403749,342.954723,344.568116
14920,7,339.941763,341.394224,347.812081
14920,8,346.507917,347.699082,349.755888
14920,9,347.141056,349.990922,351.724421
14920,10,350.895253,351.324298,352.315861
14920,11,352.056039,352.266386,352.540823
14920,12,352.183754,352.152362,352.449690
14920,13,352.148642,351.958708,352.155665
14920,14,352.390617,352.081060,352.050735
14920,15,352.345653,352.192230,0.000000

14960,0,0.000000,352.176980,354.648501
14960,1,347.783225,347.962540,351.085442
14960,2,345.728547,349.937112,349.845058
14960,3,347.926192,343.963198,349.107723
14960,4,346.055267,347.010456,348.022403
14960,5,348.134645,341.607152,346.155666
14960,6,340.403749,342.954723,344.568116
14960,7,339.941763,341.394224,347.812081
14960,8,346.507917,347.699082,349.755888
14960,9,347.141056,349.992844,351.734696
14960,10,350.911729,351.344052,351.863894
14960,11,352.171740,352.396950,352.221032
14960,12,352.495305,352.208894,352.269842
14960,13,352.549290,352.229894,352.186382
14960,14,352.479773,352.164272,351.812672
14960,15,352.379862,352.194024,0.000000

15000,0,0.000000,352.176980,354.648501
15000,1,347.783225,347.962540,351.085442
15000,2,345.728547,349.937112,349.845058
15000,3,347.926192,343.963198,349.107723
15000,4,346.055267,347.010456,348.022403
15000,5,348.134645,341.607152,346.155666
15000,6,340.403749,342.954723,344.568116
15000,7,339.941763,341.394224,347.814183
15000,8,346.509375,347.699082,349.764508
15000,9,347.148965,349.998639,351.782527
15000,10,350.989571,351.439643,352.350742
15000,11,352.138084,352.220235,352.140110
15000,12,352.539705,352.174225,352.223887
15000,13,352.577563,352.063066,352.147268
15000,14,352.192985,352.444904,351.875424
15000,15,352.394577,352.194770,0.000000

15040,0,0.000000,352.176980,354.648501
15040,1,347.783225,347.962540,351.085442
15040,2,345.728547,349.937112,349.845058
15040,3,347.926192,343.963198,349.107723
15040,4,346.055267,347.010456,348.022403
15040,5,348.134645,341.607152,346.155666
15040,6,340.403749,342.954723,344.568116
15040,7,339.941763,341.394224,347.814183
15040,8,346.509375,347.699082,349.764508
15040,9,347.148965,349.998639,351.784471
15040,10,350.992085,351.441402,352.361002
15040,11,352.118138,352.254696,352.172985
15040,12,352.492832,352.175111,352.225007
15040,13,352.577853,352.063137,352.147268
15040,14,352.192985,352.444904,351.875424
15040,15,352.394577,352.194770,0.000000

15080,0,0.000000,352.176980,354.648501
15080,1,347.783225,347.962540,351.085442
15080,2,345.728547,349.937112,349.845058
15080,3,347.926192,343.963198,349.107723
15080,4,346.055267,347.010456,348.022403
15080,5,348.134645,341.607152,346.155666
15080,6,340.403749,342.954723,344.568116
15080,7,339.941763,341.394224,347.814183
15080,8,346.509375,347.699082,349.764508
15080,9,347.148965,349.998639,351.785889
15080,10,350.958964,351.445208,352.370631
15080,11,352.164323,352.221810,352.201021
15080,12,352.487022,352.176088,352.225965
15080,13,352.578027,352.063205,352.147268
15080,14,352.192985,352.444904,351.875424
15080,15,352.394577,352.194770,0.000000

15120,0,0.000000,352.176980,354.648501
15120,1,347.783225,347.962540,351.085442
15120,2,345.728547,349.937112,349.845058
15120,3,347.926192,343.963198,349.107723
15120,4,346.055267,347.010456,348.022403
15120,5,348.134645,341.607152,346.155666
15120,6,340.403749,342.954723,344.568116
15120,7,339.941763,341.394224,347.814183
15120,8,346.509375,347.699082,349.764508
15120,9,347.148965,349.998639,351.786771
15120,10,350.960258,351.446880,352.344477
15120,11,352.188526,352.156909,352.396952
15120,12,352.391609,352.126885,352.253600
15120,13,352.576972,352.064181,352.147892
15120,14,352.193674,352.456894,351.876057
15120,15,352.394795,352.194770,0.000000

15160,0,0.000000,352.176980,354.648501
15160,1,347.783225,347.962540,351.085442
15160,2,345.728547,349.937112,349.845058
15160,3,347.926192,343.963198,349.107723
15160,4,346.055267,347.010456,348.022403
15160,5,348.134645,341.607152,346.155666
15160,6,340.403749,342.954723,344.568116
15160,7,339.941763,341.394224,347.814183
15160,8,346.509375,347.699082,349.764718
15160,9,347.149230,349.998639,351.787346
15160,10,350.960582,351.447938,352.325622
15160,11,352.208285,352.116046,352.383509
15160,12,352.405721,352.156304,352.285278
15160,13,352.577252,352.064738,352.148156
15160,14,352.194009,352.462779,351.876546
15160,15,352.394966,352.194770,0.000000

15200,0,0.000000,352.176980,354.648501
15200,1,347.783225,347.962540,351.085442
15200,2,345.728547,349.937112,349.845058
15200,3,347.926192,343.963198,349.107723
15200,4,346.055267,347.010456,348.022403
15200,5,348.134645,341.607152,346.155666
15200,6,340.403749,342.954723,344.568116
15200,7,339.941763,341.394224,347.814183
15200,8,346.509375,347.699082,349.764718
15200,9,347.149230,349.998639,351.787781
15200,10,350.961185,351.448682,352.340097
15200,11,352.226403,352.144521,352.322482
15200,12,352.390283,352.182522,352.282426
15200,13,352.577312,352.065631,352.148802
15200,14,352.194797,352.479638,351.878690
15200,15,352.395707,352.194809,0.000000

15240,0,0.000000,352.176980,354.648501
15240,1,347.783225,347.962540,351.085442
15240,2,345.728547,349.937112,349.845058
15240,3,347.926192,343.963198,349.107723
15240,4,346.055267,347.010456,348.022403
15240,5,348.134645,341.607152,346.155666
15240,6,340.403749,342.954723,344.568116
15240,7,339.941763,341.394224,347.814183
15240,8,346.509375,347.699082,349.764718
15240,9,347.149230,349.998639,351.788949
15240,10,350.962778,351.450078,352.354682
15240,11,352.242727,352.137555,352.393286
15240,12,352.418132,352.171780,352.310380
15240,13,352.508324,352.066048,352.149728
15240,14,352.195772,352.432037,351.880455
15240,15,352.396248,352.194809,0.000000

15280,0,0.000000,352.176980,354.648501
15280,1,347.783225,347.962540,351.085442
15280,2,345.728547,349.937112,349.845058
15280,3,347.926192,343.963198,349.107723
15280,4,346.055267,347.010456,348.022403
15280,5,348.134645,341.607152,346.155666
15280,6,340.403749,342.954723,344.568116
15280,7,339.941763,341.394224,347.814183
15280,8,346.509375,347.699082,349.764718
15280,9,347.149230,349.998639,351.789788
15280,10,350.964258,351.451266,352.337491
15280,11,352.257353,352.167519,352.425069
15280,12,352.428658,352.162457,352.331009
15280,13,352.480193,352.066520,352.150050
15280,14,352.196057,352.405654,351.881221
15280,15,352.396422,352.194809,0.000000

15320,0,0.000000,352.176980,354.648501
15320,1,347.783225,347.962540,351.085442
15320,2,345.728547,349.937112,349.845058
15320,3,347.926192,343.963198,349.107723
15320,4,346.055267,347.010456,348.022403
15320,5,348.134645,341.607152,346.155666
15320,6,340.403749,342.954723,344.568116
15320,7,339.941763,341.394224,347.814183
15320,8,346.509375,347.699082,349.764718
15320,9,347.149230,349.998639,351.790231
15320,10,350.964863,351.452254,352.319282
15320,11,352.203413,352.197872,352.528002
15320,12,352.423310,352.127031,352.316558
15320,13,352.490409,352.067084,352.150664
15320,14,352.196722,352.416557,351.881961
15320,15,352.396559,352.194848,0.000000

15360,0,0.000000,352.176980,354.648501
15360,1,347.783225,347.962540,351.085442
15360,2,345.728547,349.937112,349.845058
15360,3,347.926192,343.963198,349.107723
15360,4,346.055267,347.010456,348.022403
15360,5,348.134645,341.607152,346.155666
15360,6,340.403749,342.954723,344.568116
15360,7,339.941763,341.394224,347.814183
15360,8,346.509375,347.699082,349.764718
15360,9,347.149230,349.998639,351.791011
15360,10,350.966144,351.453464,352.337674
15360,11,352.219640,352.224659,352.372388
15360,12,352.468895,352.161488,352.338453
15360,13,352.499810,352.067838,352.151035
15360,14,352.197075,352.426087,351.882524
15360,15,352.396729,352.194848,0.000000

15400,0,0.000000,352.176980,354.648501
15400,1,347.783225,347.962540,351.085442
15400,2,345.728547,349.937112,349.845058
15400,3,347.926192,343.963198,349.107723
15400,4,346.055267,347.010456,348.022403
15400,5,348.134645,341.607152,346.155666
15400,6,340.403749,342.954723,344.568116
15400,7,339.941763,341.394224,347.814183
15400,8,346.509375,347.699082,349.764718
15400,9,347.149230,349.998639,351.792111
15400,10,350.967651,351.454624,352.352604
15400,11,352.235608,352.247223,352.389224
15400,12,352.427243,352.154653,352.325883
15400,13,352.506521,352.068332,352.151442
15400,14,352.197515,352.436029,351.883217
15400,15,352.396943,352.194848,0.000000

15440,0,0.000000,352.176980,354.648501
15440,1,347.783225,347.962540,351.085442
15440,2,345.728547,349.937112,349.845058
15440,3,347.926192,343.963198,349.107723
15440,4,346.055267,347.010456,348.022403
15440,5,348.134645,341.607152,346.155666
15440,6,340.403749,342.954723,344.568116
15440,7,339.941763,341.394224,347.814183
15440,8,346.509375,347.699082,349.764718
15440,9,347.149230,349.998639,351.792546
15440,10,350.968238,351.455252,352.362760
15440,11,352.247839,352.262152,352.428112
15440,12,352.329272,352.143625,352.334247
15440,13,352.473725,352.076508,352.157788
15440,14,352.203426,352.493815,351.892544
15440,15,352.400101,352.195043,0.000000

15480,0,0.000000,352.176980,354.648501
15480,1,347.783225,347.962540,351.085442
15480,2,345.728547,349.937112,349.845058
15480,3,347.926192,343.963198,349.107723
15480,4,346.055267,347.010456,348.022403
15480,5,348.134645,341.607152,346.155666
15480,6,340.403749,342.954723,344.568116
15480,7,339.941763,341.394224,347.814183
15480,8,346.509375,347.699082,349.764718
15480,9,347.149230,349.998639,351.792978
15480,10,350.968815,351.455681,352.371205
15480,11,352.261781,352.276119,352.277695
15480,12,352.415194,352.168258,352.319779
15480,13,352.483121,352.082617,352.162919
15480,14,352.207820,352.512147,351.897906
15480,15,352.402007,352.195043,0.000000

15520,0,0.000000,352.176980,354.648501
15520,1,347.783225,347.962540,351.085442
15520,2,345.728547,349.937112,349.845058
15520,3,347.926192,343.963198,349.107723
15520,4,346.055267,347.010456,348.022403
15520,5,348.134645,341.607152,346.155666
15520,6,340.403749,342.954723,344.568116
15520,7,339.941763,341.394224,347.814183
15520,8,346.509375,347.699082,349.764937
15520,9,347.149507,349.998370,351.793866
15520,10,350.970045,351.456558,352.380849
15520,11,352.279273,352.280564,352.380621
15520,12,352.353114,352.154944,352.305688
15520,13,352.487235,352.083144,352.163482
15520,14,352.208275,352.487324,351.898664
15520,15,352.402312,352.195043,0.000000

15560,0,0.000000,352.176980,354.648501
15560,1,347.783225,347.962540,351.085442
15560,2,345.728547,349.937112,349.845058
15560,3,347.926192,343.963198,349.107723
15560,4,346.055267,347.010456,348.022403
15560,5,348.134645,341.607152,346.155666
15560,6,340.403749,342.954723,344.568116
15560,7,339.941763,341.394224,347.814183
15560,8,346.509375,347.699082,349.764937
15560,9,347.149507,349.998370,351.794023
15560,10,350.970249,351.456962,352.384202
15560,11,352.284011,352.285971,352.395020
15560,12,352.284217,352.176555,352.447066
15560,13,352.421374,352.064098,352.179858
15560,14,352.219071,352.434649,351.917411
15560,15,352.410255,352.195238,0.000000

15600,0,0.000000,352.176980,354.648501
15600,1,347.783225,347.962540,351.085442
15600,2,345.728547,349.937112,349.845058
15600,3,347.926192,343.963198,349.107723
15600,4,346.055267,347.010456,348.022403
15600,5,348.134645,341.607152,346.155666
15600,6,340.403749,342.954723,344.568116
15600,7,339.941763,341.394224,347.814183
15600,8,346.509375,347.699082,349.764937
15600,9,347.149507,349.998370,351.794023
15600,10,350.970249,351.456962,352.384414
15600,11,352.284239,352.286220,352.404500
15600,12,352.295989,352.196851,352.388551
15600,13,352.434532,352.050238,352.197170
15600,14,352.233824,352.424880,351.946605
15600,15,352.418292,352.195397,0.000000

15640,0,0.000000,352.176980,354.648501
15640,1,347.783225,347.962540,351.085442
15640,2,345.728547,349.937112,349.845058
15640,3,347.926192,343.963198,349.107723
15640,4,346.055267,347.010456,348.022403
15640,5,348.134645,341.607152,346.155666
15640,6,340.403749,342.954723,344.568116
15640,7,339.941763,341.394224,347.814183
15640,8,346.509375,347.699082,349.764937
15640,9,347.149507,349.998370,351.794023
15640,10,350.970249,351.456962,352.384626
15640,11,352.284439,352.286543,352.409773
15640,12,352.240250,352.210276,352.329039
15640,13,352.344733,352.071791,352.219426
15640,14,352.214906,352.585420,351.976312
15640,15,352.431091,352.195745,0.000000

15680,0,0.000000,352.176980,354.648501
15680,1,347.783225,347.962540,351.085442
15680,2,345.728547,349.937112,349.845058
15680,3,347.926192,343.963198,349.107723
15680,4,346.055267,347.010456,348.022403
15680,5,348.134645,341.607152,346.155666
15680,6,340.403749,342.954723,344.568116
15680,7,339.941763,341.394224,347.814183
15680,8,346.509375,347.699082,349.764937
15680,9,347.149507,349.998370,351.794160
15680,10,350.970424,351.457164,352.384964
15680,11,352.284512,352.286668,352.414880
15680,12,352.254905,352.223741,352.345985
15680,13,352.331820,352.089768,352.240935
15680,14,352.227614,352.498387,352.003651
15680,15,352.442745,352.196173,0.000000

15720,0,0.000000,352.176980,354.648501
15720,1,347.783225,347.962540,351.085442
15720,2,345.728547,349.937112,349.845058
15720,3,347.926192,343.963198,349.107723
15720,4,346.055267,347.010456,348.022403
15720,5,348.134645,341.607152,346.155666
15720,6,340.403749,342.954723,344.568116
15720,7,339.941763,341.394224,347.814183
15720,8,346.509375,347.699082,349.764937
15720,9,347.149507,349.998370,351.794223
15720,10,350.970506,351.457349,352.385267
15720,11,352.284820,352.286944,352.386263
15720,12,352.269062,352.238599,352.358703
15720,13,352.276726,352.076049,352.258444
15720,14,352.239285,352.531795,352.029397
15720,15,352.451613,352.196520,0.000000

15760,0,0.000000,352.176980,354.648501
15760,1,347.783225,347.962540,351.085442
15760,2,345.728547,349.937112,349.845058
15760,3,347.926192,343.963198,349.107723
15760,4,346.055267,347.010456,348.022403
15760,5,348.134645,341.607152,346.155666
15760,6,340.403749,342.954723,344.568116
15760,7,339.941763,341.394224,347.814183
15760,8,346.509375,347.699082,349.764937
15760,9,347.149507,349.998370,351.794825
15760,10,350.971289,351.457679,352.391751
15760,11,352.296570,352.297530,352.370649
15760,12,352.313156,352.253416,352.240011
15760,13,352.328378,352.081843,352.265340
15760,14,352.242891,352.531387,352.038094
15760,15,352.455248,352.196653,0.000000

15800,0,0.000000,352.176980,354.648501
15800,1,347.783225,347.962540,351.085442
15800,2,345.728547,349.937112,349.845058
15800,3,347.926192,343.963198,349.107723
15800,4,346.055267,347.010456,348.022403
15800,5,348.134645,341.607152,346.155666
15800,6,340.403749,342.954723,344.568116
15800,7,339.941763,341.394224,347.814183
15800,8,346.509375,347.699082,349.764937
15800,9,347.149507,349.998567,351.796112
15800,10,350.972767,351.459139,352.402636
15800,11,352.250603,352.342422,352.307664
15800,12,352.382246,352.265367,352.250407
15800,13,352.336229,352.082330,352.265691
15800,14,352.243082,352.506557,352.038422
15800,15,352.455398,352.196695,0.000000

15840,0,0.000000,352.176980,354.648501
15840,1,347.783225,347.962540,351.085442
15840,2,345.728547,349.937112,349.845058
15840,3,347.926192,343.963198,349.107723
15840,4,346.055267,347.010456,348.022403
15840,5,348.134645,341.607152,346.155666
15840,6,340.403749,342.954723,344.568116
15840,7,339.941763,341.394224,347.814183
15840,8,346.509375,347.699082,349.764937
15840,9,347.149507,349.998567,351.797895
15840,10,350.975077,351.460968,352.389729
15840,11,352.217742,352.412684,352.302514
15840,12,352.375045,352.265794,352.250773
15840,13,352.336535,352.082372,352.265691
15840,14,352.243082,352.506557,352.038422
15840,15,352.455398,352.196695,0.000000

15880,0,0.000000,352.176980,354.648501
15880,1,347.783225,347.962540,351.085442
15880,2,345.728547,349.937112,349.845058
15880,3,347.926192,343.963198,349.107723
15880,4,346.055267,347.010456,348.022403
15880,5,348.134645,341.607152,346.155666
15880,6,340.403749,342.954723,344.568116
15880,7,339.941763,341.394224,347.814183
15880,8,346.509375,347.699082,349.764937
15880,9,347.149507,349.998567,351.799678
15880,10,350.977667,351.463742,352.374618
15880,11,352.256250,352.349131,352.319857
15880,12,352.406990,352.267029,352.251615
15880,13,352.337279,352.082372,352.265731
15880,14,352.243107,352.506752,352.038422
15880,15,352.455398,352.196695,0.000000

15920,0,0.000000,352.176980,354.648501
15920,1,347.783225,347.962540,351.085442
15920,2,345.728547,349.937112,349.845058
15920,3,347.926192,343.963198,349.107723
15920,4,346.055267,347.010456,348.022403
15920,5,348.134645,341.607152,346.155666
15920,6,340.403749,342.954723,344.568116
15920,7,339.941763,341.394224,347.814183
15920,8,346.509375,347.699082,349.764937
15920,9,347.149507,349.998765,351.801936
15920,10,350.980465,351.465319,352.388599
15920,11,352.280712,352.305157,352.303849
15920,12,352.418466,352.276209,352.259240
15920,13,352.344233,352.082658,352.265872
15920,14,352.243212,352.510632,352.038538
15920,15,352.455442,352.196695,0.000000

15960,0,0.000000,352.176980,354.648501
15960,1,347.783225,347.962540,351.085442
15960,2,345.728547,349.937112,349.845058
15960,3,347.926192,343.963198,349.107723
15960,4,346.055267,347.010456,348.022403
15960,5,348.134645,341.607152,346.155666
15960,6,340.403749,342.954723,344.568116
15960,7,339.941763,341.394224,347.814183
15960,8,346.509375,347.699307,349.765160
15960,9,347.149581,349.999159,351.803881
15960,10,350.982459,351.467652,352.400293
15960,11,352.272744,352.319976,352.258166
15960,12,352.435746,352.283425,352.265405
15960,13,352.350056,352.082977,352.266046
15960,14,352.243328,352.516176,352.038892
15960,15,352.455555,352.196695,0.000000

16000,0,0.000000,352.176980,354.648501
16000,1,347.783225,347.962540,351.085442
16000,2,345.728547,349.937112,349.845058
16000,3,347.926192,343.963198,349.107723
16000,4,346.055267,347.010456,348.022403
16000,5,348.134645,341.607152,346.155666
16000,6,340.403749,342.954723,344.568116
16000,7,339.941763,341.394224,347.814183
16000,8,346.509375,347.699307,349.765382
16000,9,347.149861,349.999360,351.807279
16000,10,350.986753,351.473623,352.420567
16000,11,352.276938,352.284003,352.367078
16000,12,352.323050,352.291263,352.273532
16000,13,352.356473,352.083249,352.266303
16000,14,352.243499,352.518941,352.039107
16000,15,352.455654,352.196740,0.000000

16040,0,0.000000,352.176980,354.648501
16040,1,347.783225,347.962540,351.085442
16040,2,345.728547,349.937112,349.845058
16040,3,347.926192,343.963198,349.107723
16040,4,346.055267,347.010456,348.022403
16040,5,348.134645,341.607152,346.155666
16040,6,340.403749,342.954723,344.568116
16040,7,339.941763,341.394224,347.814183
16040,8,346.509375,347.699307,349.765382
16040,9,347.149861,349.999360,351.808334
16040,10,350.988257,351.475451,352.427243
16040,11,352.235474,352.287192,352.388032
16040,12,352.318097,352.301171,352.283150
16040,13,352.363591,352.083430,352.266526
16040,14,352.243647,352.528411,352.039401
16040,15,352.455773,352.196740,0.000000

16080,0,0.000000,352.176980,354.648501
16080,1,347.783225,347.962540,351.085442
16080,2,345.728547,349.937112,349.845058
16080,3,347.926192,343.963198,349.107723
16080,4,346.055267,347.010456,348.022403
16080,5,348.134645,341.607152,346.155666
16080,6,340.403749,342.954723,344.568116
16080,7,339.941763,341.394224,347.814183
16080,8,346.509375,347.699307,349.765602
16080,9,347.150138,349.999360,351.809852
16080,10,350.989868,351.476785,352.432941
16080,11,352.257431,352.286097,352.320154
16080,12,352.370138,352.314532,352.296818
16080,13,352.373761,352.083946,352.266897
16080,14,352.243897,352.502574,352.040334
16080,15,352.456053,352.196782,0.000000

16120,0,0.000000,352.176980,354.648501
16120,1,347.783225,347.962540,351.085442
16120,2,345.728547,349.937112,349.845058
16120,3,347.926192,343.963198,349.107723
16120,4,346.055267,347.010456,348.022403
16120,5,348.134645,341.607152,346.155666
16120,6,340.403749,342.954723,344.568116
16120,7,339.941763,341.394224,347.814183
16120,8,346.509375,347.699307,349.766046
16120,9,347.150697,349.999360,351.811056
16120,10,350.990434,351.477788,352.437166
16120,11,352.274667,352.293718,352.368229
16120,12,352.312312,352.343824,352.282449
16120,13,352.385885,352.084300,352.267518
16120,14,352.244393,352.482456,352.041171
16120,15,352.456375,352.196782,0.000000

16160,0,0.000000,352.176980,354.648501
16160,1,347.783225,347.962540,351.085442
16160,2,345.728547,349.937112,349.845058
16160,3,347.926192,343.963198,349.107723
16160,4,346.055267,347.010456,348.022403
16160,5,348.134645,341.607152,346.155666
16160,6,340.403749,342.954723,344.568116
16160,7,339.941763,341.394224,347.814183
16160,8,346.509375,347.699307,349.766046
16160,9,347.150697,349.999360,351.811056
16160,10,350.990434,351.478397,352.437812
16160,11,352.277273,352.295582,352.351862
16160,12,352.367093,352.339303,352.278214
16160,13,352.372574,352.085440,352.268222
16160,14,352.244929,352.497421,352.042121
16160,15,352.456668,352.196782,0.000000

16200,0,0.000000,352.176980,354.648501
16200,1,347.783225,347.962540,351.085442
16200,2,345.728547,349.937112,349.845058
16200,3,347.926192,343.963198,349.107723
16200,4,346.055267,347.010456,348.022403
16200,5,348.134645,341.607152,346.155666
16200,6,340.403749,342.954723,344.568116
16200,7,339.941763,341.394224,347.814183
16200,8,346.509375,347.699307,349.766046
16200,9,347.150697,349.999360,351.811626
16200,10,350.991319,351.478626,352.439929
16200,11,352.282727,352.300218,352.415243
16200,12,352.286205,352.362458,352.272498
16200,13,352.390145,352.086437,352.269497
16200,14,352.245989,352.498489,352.044431
16200,15,352.457508,352.196782,0.000000

16240,0,0.000000,352.176980,354.648501
16240,1,347.783225,347.962540,351.085442
16240,2,345.728547,349.937112,349.845058
16240,3,347.926192,343.963198,349.107723
16240,4,346.055267,347.010456,348.022403
16240,5,348.134645,341.607152,346.155666
16240,6,340.403749,342.954723,344.568116
16240,7,339.941763,341.394224,347.814183
16240,8,346.509375,347.699307,349.766046
16240,9,347.150697,349.999360,351.811705
16240,10,350.991417,351.478723,352.440572
16240,11,352.284020,352.301794,352.438575
16240,12,352.300156,352.301514,352.379701
16240,13,352.334312,352.091581,352.273642
16240,14,352.249038,352.487889,352.050054
16240,15,352.459542,352.197009,0.000000

16280,0,0.000000,352.176980,354.648501
16280,1,347.783225,347.962540,351.085442
16280,2,345.728547,349.937112,349.845058
16280,3,347.926192,343.963198,349.107723
16280,4,346.055267,347.010456,348.022403
16280,5,348.134645,341.607152,346.155666
16280,6,340.403749,342.954723,344.568116
16280,7,339.941763,341.394224,347.814183
16280,8,346.509375,347.699307,349.766046
16280,9,347.150697,349.999360,351.811772
16280,10,350.991499,351.478723,352.440743
16280,11,352.284349,352.302043,352.442163
16280,12,352.310577,352.309918,352.394178
