episode,alpha_idx,action_0,action_1,action_2
9280,15,351.814748,349.298784,0.000000

9320,0,0.000000,332.179999,334.582749
9320,1,338.134467,337.487942,340.729277
9320,2,342.112490,340.460120,343.389248
9320,3,341.230087,342.488247,338.244936
9320,4,336.525789,336.312984,338.379597
9320,5,337.936137,337.054666,340.204248
9320,6,335.112574,338.944635,340.647128
9320,7,340.865776,337.489873,348.839186
9320,8,347.293344,344.194576,351.532945
9320,9,350.550086,351.329981,351.635103
9320,10,349.761702,349.161596,351.599324
9320,11,349.564587,350.332949,351.892977
9320,12,349.280794,350.379096,352.221322
9320,13,348.707756,351.429507,351.288361
9320,14,352.264701,351.149831,351.046061
9320,15,352.013748,349.326656,0.000000

9360,0,0.000000,332.179999,334.582749
9360,1,338.134467,337.487942,340.729277
9360,2,342.112490,340.460120,343.389248
9360,3,341.230087,342.488247,338.244936
9360,4,336.525789,336.312984,338.379597
9360,5,337.936137,337.054666,340.204248
9360,6,335.112574,338.944635,340.822584
9360,7,340.866198,337.848988,349.914996
9360,8,347.912398,347.749820,351.024850
9360,9,347.931832,349.157810,350.644403
9360,10,347.737802,348.964019,351.444717
9360,11,349.612220,348.501879,351.991392
9360,12,349.646134,353.047767,351.507735
9360,13,351.286315,350.169677,352.169257
9360,14,350.942038,349.831472,348.853484
9360,15,352.386246,350.948524,0.000000

9400,0,0.000000,332.179999,334.582749
9400,1,338.134467,337.487942,340.729277
9400,2,342.112490,340.460120,343.389248
9400,3,341.230087,342.488247,338.244936
9400,4,336.525789,336.312984,338.379597
9400,5,337.936137,337.054666,340.204248
9400,6,335.112574,338.944635,340.822584
9400,7,340.866198,337.848988,349.914996
9400,8,347.912398,347.749820,351.024850
9400,9,347.931832,349.157810,350.654353
9400,10,347.768691,349.018419,351.900293
9400,11,350.314387,349.904919,352.354703
9400,12,351.558216,350.815517,352.256373
9400,13,351.565005,351.909922,352.304963
9400,14,350.167537,349.045822,348.358085
9400,15,351.855136,350.529688,0.000000

9440,0,0.000000,332.179999,334.582749
9440,1,338.134467,337.487942,340.729277
9440,2,342.112490,340.460120,343.389248
9440,3,341.230087,342.488247,338.244936
9440,4,336.525789,336.312984,338.379597
9440,5,337.936137,337.054666,340.204248
9440,6,335.112574,338.944635,341.102456
9440,7,340.872628,338.221755,350.376231
9440,8,348.932165,349.473286,350.722168
9440,9,348.145354,348.999013,350.768211
9440,10,347.279496,349.872023,351.688326
9440,11,351.149523,351.937992,352.011086
9440,12,350.903953,349.782992,352.075615
9440,13,348.517923,350.566776,351.420557
9440,14,352.072113,349.692865,349.308751
9440,15,351.927410,350.545137,0.000000

9480,0,0.000000,332.179999,334.582749
9480,1,338.134467,337.487942,340.729277
9480,2,342.112490,340.460120,343.389248
9480,3,341.230087,342.488247,338.244936
9480,4,336.525789,336.312984,338.379597
9480,5,337.936137,337.054666,340.204248
9480,6,335.112574,338.972979,341.649072
9480,7,340.921787,339.257721,347.134448
9480,8,346.734114,346.199068,348.163024
9480,9,348.229799,343.868993,346.857949
9480,10,350.097435,348.312436,351.080128
9480,11,351.566693,349.192613,351.731602
9480,12,351.991792,350.756240,348.517484
9480,13,351.939813,350.162676,349.485499
9480,14,351.914046,350.750253,350.278860
9480,15,351.902070,350.558247,0.000000

9520,0,0.000000,332.179999,334.582749
9520,1,338.134467,337.487942,340.729277
9520,2,342.112490,340.460120,343.389248
9520,3,341.230087,342.488247,338.244936
9520,4,336.525789,336.312984,338.379597
9520,5,337.936137,337.054666,340.204248
9520,6,335.112574,338.972979,341.701914
9520,7,340.939745,339.340199,347.439822
9520,8,346.813713,346.655654,348.439712
9520,9,345.040512,344.996294,350.788517
9520,10,349.840449,348.941759,351.458323
9520,11,349.972167,348.070997,347.868163
9520,12,350.980789,350.212551,352.759548
9520,13,352.701172,351.911537,351.162606
9520,14,352.210011,350.801483,349.335371
9520,15,351.938157,349.768752,0.000000

9560,0,0.000000,332.179999,334.582749
9560,1,338.134467,337.487942,340.729277
9560,2,342.112490,340.460120,343.389248
9560,3,341.230087,342.488247,338.244936
9560,4,336.525789,336.312984,338.379597
9560,5,337.936137,337.054666,340.204248
9560,6,335.112574,338.972979,341.701914
9560,7,340.939745,339.340199,347.487487
9560,8,346.837905,346.750572,349.066755
9560,9,346.801950,347.583342,350.178028
9560,10,348.981332,348.416929,351.134780
9560,11,349.688425,349.221961,351.400658
9560,12,348.026158,348.794271,352.725370
9560,13,351.713825,351.866230,353.302597
9560,14,352.315851,350.346188,351.276032
9560,15,351.959044,348.211735,0.000000

9600,0,0.000000,332.179999,334.582749
9600,1,338.134467,337.487942,340.729277
9600,2,342.112490,340.460120,343.389248
9600,3,341.230087,342.488247,338.244936
9600,4,336.525789,336.312984,338.379597
9600,5,337.936137,337.054666,340.204248
9600,6,335.112574,338.972979,341.701914
9600,7,340.939745,339.340199,347.487487
9600,8,346.837905,346.750572,349.066755
9600,9,346.801950,347.583342,350.221440
9600,10,349.018842,348.485164,351.839459
9600,11,351.034910,351.283343,352.132304
9600,12,350.941432,351.154350,348.996374
9600,13,352.534020,350.989456,350.186862
9600,14,349.300148,352.001949,350.213374
9600,15,352.517776,350.551049,0.000000

9640,0,0.000000,332.179999,334.582749
9640,1,338.134467,337.487942,340.729277
9640,2,342.112490,340.460120,343.389248
9640,3,341.230087,342.488247,338.244936
9640,4,336.525789,336.312984,338.379597
9640,5,337.936137,337.054666,340.204248
9640,6,335.112574,338.972979,341.701914
9640,7,340.939745,339.340199,347.507373
9640,8,346.845963,346.808907,349.761125
9640,9,347.746879,348.912381,351.416607
9640,10,347.825104,349.543232,350.996883
9640,11,351.887608,350.092317,351.076151
9640,12,351.214488,347.473443,349.482612
9640,13,351.485150,351.731752,353.069558
9640,14,353.085148,350.350178,350.898666
9640,15,351.795485,349.704936,0.000000

9680,0,0.000000,332.179999,334.582749
9680,1,338.134467,337.487942,340.729277
9680,2,342.112490,340.460120,343.389248
9680,3,341.230087,342.488247,338.244936
9680,4,336.525789,336.312984,338.379597
9680,5,337.936137,337.054666,340.204248
9680,6,335.112574,338.972979,341.701914
9680,7,340.939745,339.340199,347.507373
9680,8,346.845963,346.808907,349.778673
9680,9,347.768621,348.992128,351.306377
9680,10,346.456196,348.153483,351.230184
9680,11,351.010308,351.035451,351.825788
9680,12,350.726476,348.999643,352.911497
9680,13,351.076338,352.212495,352.902491
9680,14,351.379027,349.466538,351.341305
9680,15,352.822966,350.910535,0.000000

9720,0,0.000000,332.179999,334.582749
9720,1,338.134467,337.487942,340.729277
9720,2,342.112490,340.460120,343.389248
9720,3,341.230087,342.488247,338.244936
9720,4,336.525789,336.312984,338.379597
9720,5,337.936137,337.054666,340.204248
9720,6,335.112574,338.972979,342.010387
9720,7,340.991437,339.691376,348.179818
9720,8,346.970415,344.974463,347.583905
9720,9,344.191408,348.030797,349.393348
9720,10,349.296863,348.120219,349.586038
9720,11,350.582832,351.899191,353.291533
9720,12,351.472604,348.795717,353.339621
9720,13,353.394368,352.319206,349.401139
9720,14,352.916832,350.854571,351.718868
9720,15,352.965588,351.317564,0.000000

9760,0,0.000000,332.179999,334.582749
9760,1,338.134467,337.487942,340.729277
9760,2,342.112490,340.460120,343.389248
9760,3,341.230087,342.488247,338.244936
9760,4,336.525789,336.312984,338.379597
9760,5,337.936137,337.054666,340.204248
9760,6,335.112574,338.972979,342.010387
9760,7,340.991437,339.691376,348.180889
9760,8,346.998283,344.974463,348.308554
9760,9,345.313778,348.508614,351.058647
9760,10,349.653965,348.015187,351.890527
9760,11,351.070686,351.310859,352.840629
9760,12,351.153742,350.832112,353.095179
9760,13,350.326025,351.345341,353.219759
9760,14,349.691660,351.347747,352.106290
9760,15,352.635700,349.422554,0.000000

9800,0,0.000000,332.179999,334.582749
9800,1,338.134467,337.487942,340.729277
9800,2,342.112490,340.460120,343.389248
9800,3,341.230087,342.488247,338.244936
9800,4,336.525789,336.312984,338.379597
9800,5,337.936137,337.054666,340.204248
9800,6,335.112574,338.972979,342.010387
9800,7,340.991437,339.691376,348.180889
9800,8,346.998283,345.017975,349.271667
9800,9,346.548792,349.189693,351.595474
9800,10,348.040702,348.417883,352.424366
9800,11,350.474876,350.232037,353.089243
9800,12,350.468061,352.380186,352.694508
9800,13,350.345084,350.815775,352.618085
9800,14,349.025505,351.640045,351.580763
9800,15,352.816046,352.422763,0.000000

9840,0,0.000000,332.179999,334.582749
9840,1,338.134467,337.487942,340.729277
9840,2,342.112490,340.460120,343.389248
9840,3,341.230087,342.488247,338.244936
9840,4,336.525789,336.312984,338.379597
9840,5,337.936137,337.054666,340.204248
9840,6,335.112574,338.972979,342.010387
9840,7,340.991437,339.691376,348.180889
9840,8,346.998283,345.063636,349.816600
9840,9,347.419589,349.670359,351.024242
9840,10,348.420442,347.336495,351.342657
9840,11,350.909296,351.339923,352.867311
9840,12,351.288233,351.758225,352.716419
9840,13,349.293129,350.293944,351.921877
9840,14,352.315266,352.487491,353.914461
9840,15,350.397753,353.019886,0.000000

9880,0,0.000000,332.179999,334.582749
9880,1,338.134467,337.487942,340.729277
9880,2,342.112490,340.460120,343.389248
9880,3,341.230087,342.488247,338.244936
9880,4,336.525789,336.312984,338.379597
9880,5,337.936137,337.054666,340.204248
9880,6,335.112574,338.972979,342.010387
9880,7,340.991437,339.691376,348.180889
9880,8,346.998283,345.063636,349.830741
9880,9,347.445153,349.688267,351.390846
9880,10,349.429252,348.693307,352.346273
9880,11,351.153534,351.669740,352.175357
9880,12,351.088532,350.057056,353.079722
9880,13,351.567704,352.712945,350.185050
9880,14,353.724138,348.697767,352.515511
9880,15,353.367452,351.764154,0.000000

9920,0,0.000000,332.179999,334.582749
9920,1,338.134467,337.487942,340.729277
9920,2,342.112490,340.460120,343.389248
9920,3,341.230087,342.488247,338.244936
9920,4,336.525789,336.312984,338.379597
9920,5,337.936137,337.054666,340.204248
9920,6,335.112574,338.972979,342.010387
9920,7,340.991437,339.691376,348.180889
9920,8,346.998283,345.063636,349.830741
9920,9,347.445153,349.688267,351.423027
9920,10,349.472139,348.977038,352.991008
9920,11,352.372422,352.741243,353.190231
9920,12,350.902801,351.154033,352.654080
9920,13,350.796286,349.698019,352.533831
9920,14,352.556068,353.112050,350.409029
9920,15,352.393998,351.169481,0.000000

9960,0,0.000000,332.179999,334.582749
9960,1,338.134467,337.487942,340.729277
9960,2,342.112490,340.460120,343.389248
9960,3,341.230087,342.488247,338.244936
9960,4,336.525789,336.312984,338.379597
9960,5,337.936137,337.054666,340.204248
9960,6,335.112574,338.972979,342.010387
9960,7,340.991437,339.691376,348.180889
9960,8,346.998283,345.063636,349.830741
9960,9,347.445153,349.688267,351.474227
9960,10,349.534283,349.100671,353.063299
9960,11,350.553936,352.879070,353.190596
9960,12,351.000348,352.735980,349.577745
9960,13,353.099659,351.599131,350.906616
9960,14,353.313969,352.572072,352.216360
9960,15,353.358006,351.186468,0.000000

10000,0,0.000000,332.179999,334.582749
10000,1,338.134467,337.487942,340.729277
10000,2,342.112490,340.460120,343.389248
10000,3,341.230087,342.488247,338.244936
10000,4,336.525789,336.312984,338.379597
10000,5,337.936137,337.054666,340.204248
10000,6,335.112574,338.972979,342.010387
10000,7,340.991437,339.691376,348.180889
10000,8,346.998283,345.063636,349.969956
10000,9,347.573315,349.761505,352.720483
10000,10,351.979528,352.289947,352.699470
10000,11,350.394942,350.832872,352.759667
10000,12,350.238289,351.406975,349.890952
10000,13,353.079059,352.313434,352.325321
10000,14,353.157974,352.544600,352.372683
10000,15,352.664283,349.688315,0.000000

10040,0,0.000000,332.179999,334.582749
10040,1,338.134467,337.487942,340.729277
10040,2,342.112490,340.460120,343.389248
10040,3,341.230087,342.488247,338.244936
10040,4,336.525789,336.312984,338.379597
10040,5,337.936137,337.054666,340.204248
10040,6,335.112574,338.972979,342.010387
10040,7,340.991437,339.691376,348.189343
10040,8,347.003752,345.081640,350.067487
10040,9,348.024857,349.890404,352.387075
10040,10,352.002516,351.929076,351.738204
10040,11,351.655282,350.952053,350.854391
10040,12,351.300355,351.034978,351.098875
10040,13,352.284335,352.379529,352.973256
10040,14,352.965831,352.576801,352.401279
10040,15,352.685850,349.691459,0.000000

10080,0,0.000000,332.179999,334.582749
10080,1,338.134467,337.487942,340.729277
10080,2,342.112490,340.460120,343.389248
10080,3,341.230087,342.488247,338.244936
10080,4,336.525789,336.312984,338.379597
10080,5,337.936137,337.054666,340.204248
10080,6,335.112574,338.972979,342.010387
10080,7,340.991437,339.691376,348.202172
10080,8,347.011967,345.097487,350.342776
10080,9,348.315542,350.209181,351.961697
10080,10,351.302971,351.824847,352.065774
10080,11,352.217632,351.128160,350.986164
10080,12,351.066328,351.064679,352.038785
10080,13,351.820413,352.323592,352.334202
10080,14,352.629851,352.379367,352.370736
10080,15,352.653069,350.193033,0.000000

10120,0,0.000000,332.179999,334.582749
10120,1,338.134467,337.487942,340.729277
10120,2,342.112490,340.460120,343.389248
10120,3,341.230087,342.488247,338.244936
10120,4,336.525789,336.312984,338.379597
10120,5,337.936137,337.054666,340.204248
10120,6,335.112574,338.972979,342.010387
10120,7,340.991437,339.691376,348.204577
10120,8,347.013346,345.097487,350.422409
10120,9,348.406544,350.301656,352.466093
10120,10,351.913221,352.266684,352.424063
10120,11,352.545755,351.228707,351.083468
10120,12,351.137983,351.107474,352.213545
10120,13,351.795127,351.710948,352.184105
10120,14,351.801692,351.837848,351.734828
10120,15,352.155241,350.807616,0.000000

10160,0,0.000000,332.179999,334.582749
10160,1,338.134467,337.487942,340.729277
10160,2,342.112490,340.460120,343.389248
10160,3,341.230087,342.488247,338.244936
10160,4,336.525789,336.312984,338.379597
10160,5,337.936137,337.054666,340.204248
10160,6,335.112574,338.972979,342.010387
10160,7,340.991437,339.691376,348.204577
10160,8,347.013346,345.103003,350.461419
10160,9,348.440850,350.354531,352.582671
10160,10,352.220410,352.206613,352.253116
10160,11,352.668705,351.591322,351.292741
10160,12,351.513621,351.265108,351.225578
10160,13,351.883290,351.696448,351.712180
10160,14,352.090243,351.721708,351.625384
10160,15,352.162964,350.927880,0.000000

10200,0,0.000000,332.179999,334.582749
10200,1,338.134467,337.487942,340.729277
10200,2,342.112490,340.460120,343.389248
10200,3,341.230087,342.488247,338.244936
10200,4,336.525789,336.312984,338.379597
10200,5,337.936137,337.054666,340.204248
10200,6,335.112574,338.972979,342.016813
10200,7,340.992644,339.691376,348.257130
10200,8,347.032330,345.190242,351.053450
10200,9,348.544996,351.074225,351.777557
10200,10,352.074154,351.960402,351.941574
10200,11,351.978846,351.715477,351.596789
10200,12,351.892483,351.277190,351.245857
10200,13,351.882964,351.696448,351.713835
10200,14,352.090141,351.721708,351.625384
10200,15,352.162964,350.927880,0.000000

10240,0,0.000000,332.179999,334.582749
10240,1,338.134467,337.487942,340.729277
10240,2,342.112490,340.460120,343.389248
10240,3,341.230087,342.488247,338.244936
10240,4,336.525789,336.312984,338.379597
10240,5,337.936137,337.054666,340.204248
10240,6,335.112574,338.972979,342.016813
10240,7,340.992644,339.700118,348.301850
10240,8,347.049012,345.259677,351.235753
10240,9,349.077806,351.252145,351.895707
10240,10,351.591008,351.501420,351.764565
10240,11,351.365907,352.402958,351.716444
10240,12,351.851233,351.302948,351.268057
10240,13,351.887044,351.696793,351.714910
10240,14,352.089881,351.721708,351.625384
10240,15,352.162964,350.927880,0.000000

10280,0,0.000000,332.179999,334.582749
10280,1,338.134467,337.487942,340.729277
10280,2,342.112490,340.460120,343.389248
10280,3,341.230087,342.488247,338.244936
10280,4,336.525789,336.312984,338.379597
10280,5,337.936137,337.054666,340.204248
10280,6,335.112574,338.972979,342.016813
10280,7,340.992644,339.700118,348.314362
10280,8,347.054737,345.278236,351.276664
10280,9,349.172150,351.291400,351.971267
10280,10,351.648074,351.689821,351.950380
10280,11,351.594230,351.528994,351.834742
10280,12,351.530935,351.461144,351.449858
10280,13,351.915350,351.700094,351.720039
10280,14,352.089692,351.721708,351.624879
10280,15,352.163082,350.929307,0.000000

10320,0,0.000000,332.179999,334.582749
10320,1,338.134467,337.487942,340.729277
10320,2,342.112490,340.460120,343.389248
10320,3,341.230087,342.488247,338.244936
10320,4,336.525789,336.312984,338.379597
10320,5,337.936137,337.054666,340.204248
10320,6,335.112574,338.972979,342.016813
10320,7,340.992644,339.700118,348.314362
10320,8,347.054737,345.278236,351.276664
10320,9,349.172150,351.291400,351.971491
10320,10,351.650170,351.690970,351.948910
10320,11,351.630315,351.570295,351.884747
10320,12,351.540728,351.243852,352.011806
10320,13,351.699218,351.785009,351.724150
10320,14,352.006521,351.643986,351.653948
10320,15,352.023946,351.248215,0.000000

10360,0,0.000000,332.179999,334.582749
10360,1,338.134467,337.487942,340.729277
10360,2,342.112490,340.460120,343.389248
10360,3,341.230087,342.488247,338.244936
10360,4,336.525789,336.312984,338.379597
10360,5,337.936137,337.054666,340.204248
10360,6,335.112574,338.972979,342.016813
10360,7,340.992644,339.700118,348.314362
10360,8,347.054737,345.278236,351.276664
10360,9,349.172150,351.291400,351.971517
10360,10,351.650813,351.690970,351.945899
10360,11,351.631042,351.570658,351.888157
10360,12,351.558866,351.258987,351.926105
10360,13,351.612545,351.672876,352.091747
10360,14,351.697274,351.783137,351.722435
10360,15,352.107958,351.493857,0.000000

10400,0,0.000000,332.179999,334.582749
10400,1,338.134467,337.487942,340.729277
10400,2,342.112490,340.460120,343.389248
10400,3,341.230087,342.488247,338.244936
10400,4,336.525789,336.312984,338.379597
10400,5,337.936137,337.054666,340.204248
10400,6,335.112574,338.972979,342.016813
10400,7,340.992644,339.700118,348.314362
10400,8,347.054737,345.278236,351.276664
10400,9,349.172150,351.291400,351.971539
10400,10,351.651454,351.691478,351.943439
10400,11,351.631402,351.571026,351.892044
10400,12,351.560220,351.259889,351.946005
10400,13,351.291384,351.709943,352.046038
10400,14,351.620247,351.616697,352.325799
10400,15,351.661402,352.087935,0.000000

10440,0,0.000000,332.179999,334.582749
10440,1,338.134467,337.487942,340.729277
10440,2,342.112490,340.460120,343.389248
10440,3,341.230087,342.488247,338.244936
10440,4,336.525789,336.312984,338.379597
10440,5,337.936137,337.054666,340.204248
10440,6,335.112574,338.972979,342.016813
10440,7,340.992644,339.700118,348.314362
10440,8,347.054737,345.278236,351.276664
10440,9,349.172150,351.291400,351.971539
10440,10,351.651454,351.692074,351.940344
10440,11,351.631992,351.573577,351.902820
10440,12,351.572047,351.269983,352.026602
10440,13,351.601822,351.722019,352.104236
10440,14,351.768730,351.724066,352.082387
10440,15,351.741338,351.650330,0.000000

10480,0,0.000000,332.179999,334.582749
10480,1,338.134467,337.487942,340.729277
10480,2,342.112490,340.460120,343.389248
10480,3,341.230087,342.488247,338.244936
10480,4,336.525789,336.312984,338.379597
10480,5,337.936137,337.054666,340.204248
10480,6,335.112574,338.972979,342.016813
10480,7,340.992644,339.700118,348.314362
10480,8,347.054737,345.278236,351.276664
10480,9,349.172150,351.291400,351.971998
10480,10,351.653278,351.693426,351.947933
10480,11,351.651453,351.599809,352.010936
10480,12,351.633627,351.294199,351.988802
10480,13,351.688836,351.811740,351.728208
10480,14,352.061020,351.774957,351.792510
10480,15,352.032035,351.695697,0.000000

10520,0,0.000000,332.179999,334.582749
10520,1,338.134467,337.487942,340.729277
10520,2,342.112490,340.460120,343.389248
10520,3,341.230087,342.488247,338.244936
10520,4,336.525789,336.312984,338.379597
10520,5,337.936137,337.054666,340.204248
10520,6,335.112574,338.972979,342.016813
10520,7,340.992644,339.700118,348.314362
10520,8,347.054737,345.278236,351.276664
10520,9,349.172150,351.291400,351.971998
10520,10,351.653278,351.694370,351.952701
10520,11,351.656810,351.606503,352.039835
10520,12,351.431950,351.471370,352.037973
10520,13,351.756710,351.699046,352.088703
10520,14,351.835836,351.876286,352.137764
10520,15,351.772500,351.711396,0.000000

10560,0,0.000000,332.179999,334.582749
10560,1,338.134467,337.487942,340.729277
10560,2,342.112490,340.460120,343.389248
10560,3,341.230087,342.488247,338.244936
10560,4,336.525789,336.312984,338.379597
10560,5,337.936137,337.054666,340.204248
10560,6,335.112574,338.972979,342.016813
10560,7,340.992644,339.700118,348.314362
10560,8,347.054737,345.278236,351.276664
10560,9,349.172150,351.291400,351.972019
10560,10,351.653596,351.695049,351.960909
10560,11,351.671860,351.618521,351.976121
10560,12,351.826814,351.417670,351.571999
10560,13,351.689387,351.937169,351.806495
10560,14,352.079028,351.810554,351.810278
10560,15,352.198408,351.977854,0.000000

10600,0,0.000000,332.179999,334.582749
10600,1,338.134467,337.487942,340.729277
10600,2,342.112490,340.460120,343.389248
10600,3,341.230087,342.488247,338.244936
10600,4,336.525789,336.312984,338.379597
10600,5,337.936137,337.054666,340.204248
10600,6,335.112574,338.972979,342.016813
10600,7,340.992644,339.708916,348.330127
10600,8,347.053316,345.309133,351.334172
10600,9,349.343048,351.348625,351.887390
10600,10,351.298205,351.349460,351.743841
10600,11,351.687193,351.929651,352.480345
10600,12,352.482962,351.790635,351.556759
10600,13,351.729178,351.591045,352.007240
10600,14,351.310032,351.742292,352.206535
10600,15,351.957825,351.912734,0.000000

10640,0,0.000000,332.179999,334.582749
10640,1,338.134467,337.487942,340.729277
10640,2,342.112490,340.460120,343.389248
10640,3,341.230087,342.488247,338.244936
10640,4,336.525789,336.312984,338.379597
10640,5,337.936137,337.054666,340.204248
10640,6,335.112574,338.972979,342.016813
10640,7,340.992644,339.708916,348.330127
10640,8,347.053316,345.309133,351.334172
10640,9,349.343048,351.348625,351.887730
10640,10,351.305358,351.350249,351.878388
10640,11,351.719428,352.005608,352.732505
10640,12,352.735370,351.863415,351.629297
10640,13,351.805614,351.636140,351.951729
10640,14,351.589857,351.580387,351.935277
10640,15,351.603018,351.633438,0.000000

10680,0,0.000000,332.179999,334.582749
10680,1,338.134467,337.487942,340.729277
10680,2,342.112490,340.460120,343.389248
10680,3,341.230087,342.488247,338.244936
10680,4,336.525789,336.312984,338.379597
10680,5,337.936137,337.054666,340.204248
10680,6,335.112574,338.972979,342.016813
10680,7,340.992644,339.708916,348.330127
10680,8,347.053316,345.309133,351.334918
10680,9,349.345226,351.348625,351.904170
10680,10,351.340858,351.392245,352.249671
10680,11,351.905664,352.042135,352.105743
10680,12,352.470375,352.167185,351.933497
10680,13,352.233819,351.670848,351.557970
10680,14,351.768499,351.511567,351.551248
10680,15,351.818667,351.461489,0.000000

10720,0,0.000000,332.179999,334.582749
10720,1,338.134467,337.487942,340.729277
10720,2,342.112490,340.460120,343.389248
10720,3,341.230087,342.488247,338.244936
10720,4,336.525789,336.312984,338.379597
10720,5,337.936137,337.054666,340.204248
10720,6,335.112574,338.972979,342.016813
10720,7,340.992644,339.708916,348.330127
10720,8,347.053316,345.309133,351.334918
10720,9,349.345226,351.349350,351.909531
10720,10,351.348898,351.406908,352.307251
10720,11,352.065737,351.964572,352.064473
10720,12,352.358670,352.032005,352.073756
10720,13,352.336428,352.016270,351.350005
10720,14,351.879112,351.520295,351.563806
10720,15,351.824674,351.462224,0.000000

10760,0,0.000000,332.179999,334.582749
10760,1,338.134467,337.487942,340.729277
10760,2,342.112490,340.460120,343.389248
10760,3,341.230087,342.488247,338.244936
10760,4,336.525789,336.312984,338.379597
10760,5,337.936137,337.054666,340.204248
10760,6,335.112574,338.972979,342.016813
10760,7,340.992644,339.708916,348.333342
10760,8,347.054797,345.309133,351.344840
10760,9,349.375520,351.356681,351.734885
10760,10,351.604661,351.527596,352.051457
10760,11,351.867511,351.698711,352.126926
10760,12,351.597264,352.337430,352.388831
10760,13,352.688409,351.877399,351.685927
10760,14,352.194443,351.528833,351.570506
10760,15,351.831010,351.462791,0.000000

10800,0,0.000000,332.179999,334.582749
10800,1,338.134467,337.487942,340.729277
10800,2,342.112490,340.460120,343.389248
10800,3,341.230087,342.488247,338.244936
10800,4,336.525789,336.312984,338.379597
10800,5,337.936137,337.054666,340.204248
10800,6,335.112574,338.972979,342.016813
10800,7,340.992644,339.708916,348.333342
10800,8,347.054797,345.309133,351.347153
10800,9,349.384100,351.359021,351.768468
10800,10,351.616641,351.578015,352.140801
10800,11,351.843788,351.927120,352.331189
10800,12,351.933340,351.879678,352.020790
10800,13,352.298702,352.003248,351.987943
10800,14,352.273241,351.609516,351.612037
10800,15,351.877536,351.464583,0.000000

10840,0,0.000000,332.179999,334.582749
10840,1,338.134467,337.487942,340.729277
10840,2,342.112490,340.460120,343.389248
10840,3,341.230087,342.488247,338.244936
10840,4,336.525789,336.312984,338.379597
10840,5,337.936137,337.054666,340.204248
10840,6,335.112574,338.972979,342.016813
10840,7,340.992644,339.708916,348.333342
10840,8,347.054797,345.315370,351.349646
10840,9,349.386638,351.359021,351.804813
10840,10,351.633072,351.632083,352.182142
10840,11,351.925402,351.937751,352.338490
10840,12,351.989416,351.960504,351.968007
10840,13,352.255452,351.828680,351.903157
10840,14,352.286918,351.746811,351.709636
10840,15,351.978127,351.470117,0.000000

10880,0,0.000000,332.179999,334.582749
10880,1,338.134467,337.487942,340.729277
10880,2,342.112490,340.460120,343.389248
10880,3,341.230087,342.488247,338.244936
10880,4,336.525789,336.312984,338.379597
10880,5,337.936137,337.054666,340.204248
10880,6,335.112574,338.972979,342.016813
10880,7,340.992644,339.708916,348.333342
10880,8,347.054797,345.315370,351.349646
10880,9,349.386638,351.359021,351.808080
10880,10,351.635670,351.633721,352.206463
10880,11,351.965010,351.986244,352.241523
10880,12,351.910618,351.855491,352.373912
10880,13,351.868379,352.317869,352.166231
10880,14,352.141049,351.886512,351.763469
10880,15,351.740833,351.475280,0.000000

10920,0,0.000000,332.179999,334.582749
10920,1,338.134467,337.487942,340.729277
10920,2,342.112490,340.460120,343.389248
10920,3,341.230087,342.488247,338.244936
10920,4,336.525789,336.312984,338.379597
10920,5,337.936137,337.054666,340.204248
10920,6,335.112574,338.972979,342.016813
10920,7,340.992644,339.708916,348.333342
10920,8,347.054797,345.315370,351.349646
10920,9,349.386638,351.359021,351.809680
10920,10,351.636544,351.635042,352.218728
10920,11,351.981310,352.011522,352.345905
10920,12,352.037791,352.071730,352.362773
10920,13,351.947330,352.008490,351.949471
10920,14,352.347245,351.853348,351.678003
10920,15,352.034162,351.486302,0.000000

10960,0,0.000000,332.179999,334.582749
10960,1,338.134467,337.487942,340.729277
10960,2,342.112490,340.460120,343.389248
10960,3,341.230087,342.488247,338.244936
10960,4,336.525789,336.312984,338.379597
10960,5,337.936137,337.054666,340.204248
10960,6,335.112574,338.972979,342.016813
10960,7,340.992644,339.708916,348.333342
10960,8,347.054797,345.321570,351.355343
10960,9,349.399817,351.363880,351.917926
10960,10,351.707587,351.786363,352.125486
10960,11,351.846625,351.961971,352.316478
10960,12,351.699691,352.169665,352.267519
10960,13,352.609683,352.068636,351.769355
10960,14,352.380921,351.860271,351.685556
10960,15,352.040860,351.487757,0.000000

11000,0,0.000000,332.179999,334.582749
11000,1,338.134467,337.487942,340.729277
11000,2,342.112490,340.460120,343.389248
11000,3,341.230087,342.488247,338.244936
11000,4,336.525789,336.312984,338.379597
11000,5,337.936137,337.054666,340.204248
11000,6,335.112574,338.972979,342.016813
11000,7,340.992644,339.708916,348.333342
11000,8,347.054797,345.321570,351.356083
11000,9,349.401949,351.363880,351.922278
11000,10,351.708911,351.787499,352.228072
11000,11,351.929579,352.076825,352.179041
11000,12,352.467028,352.151306,352.134553
11000,13,352.433179,351.567739,351.915683
11000,14,352.492650,351.880677,351.700143
11000,15,352.057281,351.488498,0.000000

11040,0,0.000000,332.179999,334.582749
11040,1,338.134467,337.487942,340.729277
11040,2,342.112490,340.460120,343.389248
11040,3,341.230087,342.488247,338.244936
11040,4,336.525789,336.312984,338.379597
11040,5,337.936137,337.054666,340.204248
11040,6,335.112574,338.972979,342.016813
