t         x_kite          z_kite         x_block          z_block          wind_x       wind_y       v_block_x
999000       1495.487809       49.384407      1487.666021      0.000000      20.000000      0.000000     13.785230
1000000       1496.864792       49.384528      1489.043767      0.000000      20.000000      0.000000     13.769638
1001000       1498.241786       49.384659      1490.421592      0.000000      20.000000      0.000000     13.786883
1002000       1499.618928       49.384779      1491.799492      0.000000      20.000000      0.000000     13.771053
1003000       1500.996105       49.384902      1493.177444      0.000000      20.000000      0.000000     13.788006
1004000       1502.373444       49.385006      1494.555442      0.000000      20.000000      0.000000     13.771887
1005000       1503.750824       49.385108      1495.933462      0.000000      20.000000      0.000000     13.788522
1006000       1505.128363       49.385186      1497.311496      0.000000      20.000000      0.000000     13.772114
1007000       1506.505933       49.385258      1498.689524      0.000000      20.000000      0.000000     13.788455
1008000       1507.883645       49.385306      1500.067539      0.000000      20.000000      0.000000     13.771798
1009000       1509.261367       49.385348      1501.445523      0.000000      20.000000      0.000000     13.787906
1010000       1510.639206       49.385366      1502.823474      0.000000      20.000000      0.000000     13.771070
1011000       1512.017027       49.385379      1504.201378      0.000000      20.000000      0.000000     13.787027
1012000       1513.394937       49.385370      1505.579235      0.000000      20.000000      0.000000     13.770092
1013000       1514.772801       49.385361      1506.957038      0.000000      20.000000      0.000000     13.785987
1014000       1516.150727       49.385333      1508.334790      0.000000      20.000000      0.000000     13.769032
1015000       1517.528581       49.385308      1509.712487      0.000000      20.000000      0.000000     13.784945
1016000       1518.906474       49.385270      1511.090137      0.000000      20.000000      0.000000     13.768038
1017000       1520.284277       49.385238      1512.467739      0.000000      20.000000      0.000000     13.784032
1018000       1521.662104       49.385196      1513.845303      0.000000      20.000000      0.000000     13.767223
1019000       1523.039829       49.385165      1515.222828      0.000000      20.000000      0.000000     13.783338
1020000       1524.417570       49.385127      1516.600329      0.000000      20.000000      0.000000     13.766652
1021000       1525.795205       49.385102      1517.977804      0.000000      20.000000      0.000000     13.782905
1022000       1527.172856       49.385072      1519.355268      0.000000      20.000000      0.000000     13.766347
1023000       1528.550403       49.385057      1520.732720      0.000000      20.000000      0.000000     13.782733
1024000       1529.927973       49.385038      1522.110172      0.000000      20.000000      0.000000     13.766289
1025000       1531.321845       49.381577      1523.482212      0.000000      20.000000      0.000000     13.668794
1026000       1532.727092       49.375035      1524.846359      0.000000      20.000000      0.000000     13.615788
1027000       1534.124810       49.369142      1526.207246      0.000000      20.000000      0.000000     13.603941
1028000       1535.515105       49.364064      1527.565942      0.000000      20.000000      0.000000     13.571627
1029000       1536.898116       49.359962      1528.923524      0.000000      20.000000      0.000000     13.581900
1030000       1538.274478       49.356909      1530.281008      0.000000      20.000000      0.000000     13.569186
1031000       1539.644818       49.354961      1531.639332      0.000000      20.000000      0.000000     13.598782
1032000       1541.010167       49.354089      1532.999307      0.000000      20.000000      0.000000     13.601716
1033000       1542.371457       49.354253      1534.361606      0.000000      20.000000      0.000000     13.645162
1034000       1543.729907       49.355336      1535.726732      0.000000      20.000000      0.000000     13.657837
1035000       1545.086525       49.357227      1537.095022      0.000000      20.000000      0.000000     13.708256
1036000       1546.442494       49.359759      1538.466646      0.000000      20.000000      0.000000     13.724174
1037000       1547.798685       49.362789      1539.841608      0.000000      20.000000      0.000000     13.774816
1038000       1549.156072       49.366135      1541.219783      0.000000      20.000000      0.000000     13.788236
1039000       1550.515252       49.369659      1542.600912      0.000000      20.000000      0.000000     13.833722
1040000       1551.876893       49.373198      1543.984660      0.000000      20.000000      0.000000     13.840553
1041000       1553.241269       49.376641      1545.370605      0.000000      20.000000      0.000000     13.877531
1042000       1554.608732       49.379862      1546.758302      0.000000      20.000000      0.000000     13.875641
1043000       1555.979251       49.382791      1548.147267      0.000000      20.000000      0.000000     13.902824
1044000       1557.352909       49.385344      1549.537039      0.000000      20.000000      0.000000     13.891871
1045000       1558.729430       49.387493      1550.927153      0.000000      20.000000      0.000000     13.909688
1046000       1560.108699       49.389195      1552.317202      0.000000      20.000000      0.000000     13.890687
1047000       1561.490278       49.390459      1553.706801      0.000000      20.000000      0.000000     13.900765
1048000       1562.873929       49.391277      1555.095641      0.000000      20.000000      0.000000     13.875600
1049000       1564.259129       49.391687      1556.483449      0.000000      20.000000      0.000000     13.880244
1050000       1565.645593       49.391706      1557.870033      0.000000      20.000000      0.000000     13.851206
1051000       1567.032782       49.391395      1559.255245      0.000000      20.000000      0.000000     13.852950
1052000       1568.420422       49.390786      1560.639014      0.000000      20.000000      0.000000     13.822371
1053000       1569.808012       49.389951      1562.021309      0.000000      20.000000      0.000000     13.823627
1054000       1571.195339       49.388930      1563.402165      0.000000      20.000000      0.000000     13.793591
1055000       1572.581982       49.387800      1564.781651      0.000000      20.000000      0.000000     13.796385
1056000       1573.967819       49.386599      1566.159886      0.000000      20.000000      0.000000     13.768528
1057000       1575.352532       49.385399      1567.537011      0.000000      20.000000      0.000000     13.774325
1058000       1576.736108       49.384229      1568.913200      0.000000      20.000000      0.000000     13.749711
1059000       1578.118341       49.383152      1570.288632      0.000000      20.000000      0.000000     13.759325
1060000       1579.499326       49.382182      1571.663505      0.000000      20.000000      0.000000     13.738401
1061000       1580.878960       49.381367      1573.038006      0.000000      20.000000      0.000000     13.751990
1062000       1582.257433       49.380708      1574.412325      0.000000      20.000000      0.000000     13.734624
1063000       1583.634726       49.380233      1575.786629      0.000000      20.000000      0.000000     13.751776
1064000       1585.011097       49.379927      1577.161078      0.000000      20.000000      0.000000     13.737369
1065000       1586.386582       49.379806      1578.535798      0.000000      20.000000      0.000000     13.757251
1066000       1587.761473       49.379839      1579.910901      0.000000      20.000000      0.000000     13.744900
1067000       1589.135830       49.380031      1581.286462      0.000000      20.000000      0.000000     13.766451
1068000       1590.509950       49.380342      1582.662541      0.000000      20.000000      0.000000     13.755135
1069000       1591.883885       49.380768      1584.039160      0.000000      20.000000      0.000000     13.777262
1070000       1593.257910       49.381267      1585.416326      0.000000      20.000000      0.000000     13.766012
1071000       1594.632046       49.381832      1586.794017      0.000000      20.000000      0.000000     13.787756
1072000       1596.006529       49.382419      1588.172200      0.000000      20.000000      0.000000     13.775788
1073000       1597.381334       49.383023      1589.550816      0.000000      20.000000      0.000000     13.796438
1074000       1598.756652       49.383605      1590.929806      0.000000      20.000000      0.000000     13.783228
1075000       1600.132405       49.384165      1592.309092      0.000000      20.000000      0.000000     13.802373
1076000       1601.508738       49.384668      1593.688602      0.000000      20.000000      0.000000     13.787681
1077000       1602.885527       49.385121      1595.068252      0.000000      20.000000      0.000000     13.805206
1078000       1604.262876       49.385496      1596.447971      0.000000      20.000000      0.000000     13.789049
1079000       1605.640626       49.385807      1597.827683      0.000000      20.000000      0.000000     13.805091
1080000       1607.018849       49.386032      1599.207327      0.000000      20.000000      0.000000     13.787688
1081000       1608.397363       49.386190      1600.586842      0.000000      20.000000      0.000000     13.802563
1082000       1609.776223       49.386267      1601.966188      0.000000      20.000000      0.000000     13.784264
1083000       1611.155236       49.386286      1603.345321      0.000000      20.000000      0.000000     13.798390
1084000       1612.534453       49.386236      1604.724223      0.000000      20.000000      0.000000     13.779600
1085000       1613.913680       49.386145      1606.102873      0.000000      20.000000      0.000000     13.793417
1086000       1615.292975       49.386003      1607.481271      0.000000      20.000000      0.000000     13.774534
1087000       1616.672155       49.385839      1608.859417      0.000000      20.000000      0.000000     13.788442
1088000       1618.051293       49.385645      1610.237329      0.000000      20.000000      0.000000     13.769799
1089000       1619.446565       49.382006      1611.609635      0.000000      20.000000      0.000000     13.670685
1090000       1620.853044       49.375286      1612.973889      0.000000      20.000000      0.000000     13.616042
1091000       1622.251861       49.369210      1614.334720      0.000000      20.000000      0.000000     13.602614
1092000       1623.643093       49.363949      1615.693219      0.000000      20.000000      0.000000     13.569042
1093000       1625.026857       49.359675      1617.050486      0.000000      20.000000      0.000000     13.578227
1094000       1626.403776       49.356464      1618.407563      0.000000      20.000000      0.000000     13.564774
1095000       1627.774471       49.354382      1619.765419      0.000000      20.000000      0.000000     13.593880
1096000       1629.139981       49.353403      1621.124893      0.000000      20.000000      0.000000     13.596638
1097000       1630.501250       49.353488      1622.486686      0.000000      20.000000      0.000000     13.640178
1098000       1631.859520       49.354522      1623.851328      0.000000      20.000000      0.000000     13.653175
1099000       1633.215822       49.356395      1625.219178      0.000000      20.000000      0.000000     13.704151
1100000       1634.571372       49.358935      1626.590424      0.000000      20.000000      0.000000     13.720737
1101000       1635.927071       49.361997      1627.965083      0.000000      20.000000      0.000000     13.772207
1102000       1637.283923       49.365396      1629.343038      0.000000      20.000000      0.000000     13.786452
1103000       1638.642553       49.368989      1630.724034      0.000000      20.000000      0.000000     13.832841
1104000       1640.003657       49.372608      1632.107735      0.000000      20.000000      0.000000     13.840482
1105000       1641.367528       49.376138      1633.493714      0.000000      20.000000      0.000000     13.878273
1106000       1642.734537       49.379450      1634.881520      0.000000      20.000000      0.000000     13.877055
1107000       1644.104665       49.382470      1636.270658      0.000000      20.000000      0.000000     13.904857
1108000       1645.478002       49.385110      1637.660657      0.000000      20.000000      0.000000     13.894368
1109000       1646.870439       49.383925      1639.045606      0.000000      20.000000      0.000000     13.798392
1110000       1648.276757       49.379279      1640.422661      0.000000      20.000000      0.000000     13.743750
1111000       1649.678087       49.374834      1641.796098      0.000000      20.000000      0.000000     13.726370
1112000       1651.074252       49.370738      1643.166645      0.000000      20.000000      0.000000     13.685750
1113000       1652.465033       49.367152      1644.535068      0.000000      20.000000      0.000000     13.684138
1114000       1653.850651       49.364167      1645.902130      0.000000      20.000000      0.000000     13.658220
1115000       1655.231271       49.361883      1647.268574      0.000000      20.000000      0.000000     13.671937
1116000       1656.607456       49.360322      1648.635088      0.000000      20.000000      0.000000     13.659273
1117000       1657.979667       49.359512      1650.002290      0.000000      20.000000      0.000000     13.685740
1118000       1659.348698       49.359413      1651.370704      0.000000      20.000000      0.000000     13.683139
1119000       1660.715170       49.359989      1652.740746      0.000000      20.000000      0.000000     13.718255
1120000       1662.079962       49.361150      1654.112722      0.000000      20.000000      0.000000     13.721510
1121000       1663.443711       49.362819      1655.486818      0.000000      20.000000      0.000000     13.760556
1122000       1664.807241       49.364875      1656.863117      0.000000      20.000000      0.000000     13.765331
1123000       1666.171077       49.367228      1658.241588      0.000000      20.000000      0.000000     13.803896
1124000       1667.535889       49.369751      1659.622125      0.000000      20.000000      0.000000     13.806499
1125000       1668.902011       49.372359      1661.004530      0.000000      20.000000      0.000000     13.841174
1126000       1670.269908       49.374937      1662.388566      0.000000      20.000000      0.000000     13.839047
1127000       1671.639697       49.377422      1663.773933      0.000000      20.000000      0.000000     13.867767
1128000       1673.011632       49.379723      1665.160330      0.000000      20.000000      0.000000     13.859631
1129000       1674.385629       49.381804      1666.547423      0.000000      20.000000      0.000000     13.881675
1130000       1675.761764       49.383603      1667.934902      0.000000      20.000000      0.000000     13.867414
1131000       1677.139791       49.385112      1669.322455      0.000000      20.000000      0.000000     13.883179
1132000       1678.519655       49.386297      1670.709813      0.000000      20.000000      0.000000     13.863570
1133000       1679.901003       49.387176      1672.096721      0.000000      20.000000      0.000000     13.874244
1134000       1681.283701       49.387739      1673.482979      0.000000      20.000000      0.000000     13.850635
1135000       1682.667342       49.388022      1674.868412      0.000000      20.000000      0.000000     13.857854
1136000       1684.051763       49.388033      1676.252905      0.000000      20.000000      0.000000     13.831859
1137000       1685.436553       49.387824      1677.636369      0.000000      20.000000      0.000000     13.837394
1138000       1686.821562       49.387412      1679.018771      0.000000      20.000000      0.000000     13.810631
1139000       1688.206411       49.386856      1680.400104      0.000000      20.000000      0.000000     13.816141
1140000       1689.591000       49.386179      1681.780409      0.000000      20.000000      0.000000     13.790030
1141000       1690.975008       49.385440      1683.159744      0.000000      20.000000      0.000000     13.796876
1142000       1692.358401       49.384659      1684.538205      0.000000      20.000000      0.000000     13.772495
1143000       1693.741061       49.383615      1685.914276      0.000000      20.000000      0.000000     13.749177
1144000       1695.122449       49.382673      1687.289721      0.000000      20.000000      0.000000     13.760076
1145000       1696.502684       49.381842      1688.664722      0.000000      20.000000      0.000000     13.740206
1146000       1697.881683       49.381165      1690.039453      0.000000      20.000000      0.000000     13.754754
1147000       1699.259647       49.380636      1691.414086      0.000000      20.000000      0.000000     13.738097
1148000       1700.636564       49.380280      1692.788767      0.000000      20.000000      0.000000     13.755806
1149000       1702.012694       49.380080      1694.163637      0.000000      20.000000      0.000000     13.741724
1150000       1703.388066       49.380047      1695.538801      0.000000      20.000000      0.000000     13.761755
1151000       1704.762968       49.380150      1696.914354      0.000000      20.000000      0.000000     13.749369
1152000       1706.137443       49.380393      1698.290353      0.000000      20.000000      0.000000     13.770716
1153000       1707.511776       49.380736      1699.666844      0.000000      20.000000      0.000000     13.759078
1154000       1708.885998       49.381175      1701.043834      0.000000      20.000000      0.000000     13.780743
1155000       1710.260369       49.381670      1702.421324      0.000000      20.000000      0.000000     13.768986
1156000       1711.634888       49.382216      1703.799282      0.000000      20.000000      0.000000     13.790126
1157000       1713.009775       49.382772      1705.177673      0.000000      20.000000      0.000000     13.777573
1158000       1714.384987       49.383335      1706.556435      0.000000      20.000000      0.000000     13.797591
1159000       1715.760643       49.384140      1707.937169      0.000000      20.000000      0.000000     13.816895
1160000       1717.137164       49.384842      1709.318122      0.000000      20.000000      0.000000     13.801943
1161000       1718.514396       49.385445      1710.699167      0.000000      20.000000      0.000000     13.818797
1162000       1719.892403       49.385924      1712.080202      0.000000      20.000000      0.000000     13.801711
1163000       1721.270986       49.386293      1713.461118      0.000000      20.000000      0.000000     13.816488
1164000       1722.650174       49.386535      1714.841836      0.000000      20.000000      0.000000     13.797729
1165000       1724.029740       49.386673      1716.222276      0.000000      20.000000      0.000000     13.811017
1166000       1725.409696       49.386698      1717.602391      0.000000      20.000000      0.000000     13.791185
1167000       1726.789809       49.386640      1718.982133      0.000000      20.000000      0.000000     13.803662
1168000       1728.170094       49.386493      1720.361488      0.000000      20.000000      0.000000     13.783391
1169000       1729.550324       49.386291      1721.740441      0.000000      20.000000      0.000000     13.795717
1170000       1730.930533       49.386031      1723.119005      0.000000      20.000000      0.000000     13.775581
1171000       1732.310515       49.385747      1724.497195      0.000000      20.000000      0.000000     13.788313
1172000       1733.690328       49.385437      1725.875047      0.000000      20.000000      0.000000     13.768760
1173000       1735.069796       49.385133      1727.252594      0.000000      20.000000      0.000000     13.782298
1174000       1736.449006       49.384830      1728.629887      0.000000      20.000000      0.000000     13.763616
1175000       1737.827813       49.384557      1730.006971      0.000000      20.000000      0.000000     13.778177
1176000       1739.206333       49.384305      1731.383901      0.000000      20.000000      0.000000     13.760481
1177000       1740.584449       49.384100      1732.760724      0.000000      20.000000      0.000000     13.776102
1178000       1741.962301       49.383929      1734.137495      0.000000      20.000000      0.000000     13.759352
1179000       1743.339795       49.383812      1735.514253      0.000000      20.000000      0.000000     13.775920
1180000       1744.717088       49.383733      1736.891046      0.000000      20.000000      0.000000     13.759956
1181000       1746.094100       49.383708      1738.267902      0.000000      20.000000      0.000000     13.777249
1182000       1747.470997       49.383717      1739.644856      0.000000      20.000000      0.000000     13.761833
1183000       1748.847705       49.383774      1741.021923      0.000000      20.000000      0.000000     13.779573
1184000       1750.224391       49.383856      1742.399125      0.000000      20.000000      0.000000     13.764438
1185000       1751.600980       49.383974      1743.776462      0.000000      20.000000      0.000000     13.782340
1186000       1752.977634       49.384105      1745.153942      0.000000      20.000000      0.000000     13.767233
1187000       1754.354267       49.384261      1746.531556      0.000000      20.000000      0.000000     13.785047
1188000       1755.731033       49.384415      1747.909299      0.000000      20.000000      0.000000     13.769762
1189000       1757.107835       49.384582      1749.287152      0.000000      20.000000      0.000000     13.787298
1190000       1758.484815       49.384736      1750.665104      0.000000      20.000000      0.000000     13.771696
1191000       1759.861862       49.384891      1752.043131      0.000000      20.000000      0.000000     13.788844
1192000       1761.239105       49.385025      1753.421220      0.000000      20.000000      0.000000     13.772856
1193000       1762.616423       49.385152      1754.799342      0.000000      20.000000      0.000000     13.789582
1194000       1763.993932       49.385252      1756.177484      0.000000      20.000000      0.000000     13.773209
1195000       1765.371502       49.385342      1757.555622      0.000000      20.000000      0.000000     13.789544
1196000       1766.749242       49.385402      1758.933744      0.000000      20.000000      0.000000     13.772842
1197000       1768.127015       49.385452      1760.311828      0.000000      20.000000      0.000000     13.788866
1198000       1769.504924       49.385473      1761.689870      0.000000      20.000000      0.000000     13.771925
1199000       1770.882830       49.385485      1763.067853      0.000000      20.000000      0.000000     13.787749
1200000       1772.260835       49.385472      1764.445776      0.000000      20.000000      0.000000     13.770675
1201000       1773.638799       49.385454      1765.823629      0.000000      20.000000      0.000000     13.786414
1202000       1775.016826       49.385417      1767.201416      0.000000      20.000000      0.000000     13.769314
1203000       1776.411153       49.381928      1768.573731      0.000000      20.000000      0.000000     13.671279
1204000       1777.816846       49.375351      1769.938097      0.000000      20.000000      0.000000     13.617665
1205000       1779.215012       49.369413      1771.299138      0.000000      20.000000      0.000000     13.605154
1206000       1780.605742       49.364281      1772.657925      0.000000      20.000000      0.000000     13.572237
1207000       1781.989160       49.360119      1774.015537      0.000000      20.000000      0.000000     13.581898
1208000       1783.365887       49.357002      1775.372994      0.000000      20.000000      0.000000     13.568672
1209000       1784.736538       49.354992      1776.731243      0.000000      20.000000      0.000000     13.597795
1210000       1786.102138       49.354061      1778.091101      0.000000      20.000000      0.000000     13.600376
1211000       1787.463613       49.354170      1779.453250      0.000000      20.000000      0.000000     13.643544
1212000       1788.822183       49.355206      1780.818207      0.000000      20.000000      0.000000     13.656057
1213000       1790.178856       49.357059      1782.186314      0.000000      20.000000      0.000000     13.706404
1214000       1791.534822       49.359562      1783.557753      0.000000      20.000000      0.000000     13.722342
1215000       1792.890999       49.362280      1784.930767      0.000000      20.000000      0.000000     13.737765
1216000       1794.247845       49.365408      1786.307031      0.000000      20.000000      0.000000     13.787171
1217000       1795.606249       49.368769      1787.686362      0.000000      20.000000      0.000000     13.798930
1218000       1796.966715       49.372234      1789.068453      0.000000      20.000000      0.000000     13.842222
1219000       1798.329825       49.375649      1790.452939      0.000000      20.000000      0.000000     13.846778
1220000       1799.695763       49.378915      1791.839378      0.000000      20.000000      0.000000     13.881187
1221000       1801.064808       49.381918      1793.227322      0.000000      20.000000      0.000000     13.876916
1222000       1802.436858       49.384600      1794.616290      0.000000      20.000000      0.000000     13.901643
1223000       1803.811941       49.386888      1796.005836      0.000000      20.000000      0.000000     13.888589
1224000       1805.189735       49.388766      1797.395519      0.000000      20.000000      0.000000     13.904402
1225000       1806.570092       49.390198      1798.784958      0.000000      20.000000      0.000000     13.883825
1226000       1807.952551       49.391204      1800.173800      0.000000      20.000000      0.000000     13.892538
1227000       1809.336860       49.391780      1801.561767      0.000000      20.000000      0.000000     13.866430
1228000       1810.722494       49.391972      1802.948622      0.000000      20.000000      0.000000     13.870407
1229000       1812.109171       49.391800      1804.334205      0.000000      20.000000      0.000000     13.841066
1230000       1813.496363       49.391328      1805.718400      0.000000      20.000000      0.000000     13.842802
1231000       1814.883813       49.390590      1807.101165      0.000000      20.000000      0.000000     13.812486
1232000       1816.271044       49.389660      1808.482496      0.000000      20.000000      0.000000     13.814282
1233000       1817.657760       49.388846      1809.864049      0.000000      20.000000      0.000000     13.816899
1234000       1819.044123       49.387881      1811.244301      0.000000      20.000000      0.000000     13.788244
1235000       1820.429757       49.386837      1812.623329      0.000000      20.000000      0.000000     13.792590
1236000       1821.814579       49.385747      1814.001258      0.000000      20.000000      0.000000     13.766176
1237000       1823.198310       49.384676      1815.378223      0.000000      20.000000      0.000000     13.773473
1238000       1824.580968       49.383648      1816.754393      0.000000      20.000000      0.000000     13.750156
1239000       1825.962375       49.382718      1818.129934      0.000000      20.000000      0.000000     13.761023
1240000       1827.342648       49.381897      1819.505028      0.000000      20.000000      0.000000     13.741098
1241000       1828.721700       49.381224      1820.879844      0.000000      20.000000      0.000000     13.755563
1242000       1830.099730       49.380697      1822.254553      0.000000      20.000000      0.000000     13.738810
1243000       1831.476722       49.380340      1823.629300      0.000000      20.000000      0.000000     13.756404
1244000       1832.852932       49.380135      1825.004223      0.000000      20.000000      0.000000     13.742207
1245000       1834.228495       49.379815      1826.377770      0.000000      20.000000      0.000000     13.728916
1246000       1835.603121       49.379706      1827.751708      0.000000      20.000000      0.000000     13.750078
1247000       1836.977135       49.379774      1829.126155      0.000000      20.000000      0.000000     13.738942
1248000       1838.350625       49.380019      1830.501185      0.000000      20.000000      0.000000     13.761782
1249000       1839.723916       49.380397      1831.876855      0.000000      20.000000      0.000000     13.751608
1250000       1841.097082       49.380899      1833.253178      0.000000      20.000000      0.000000     13.774868
1251000       1842.470417       49.381477      1834.630154      0.000000      20.000000      0.000000     13.764557
1252000       1843.843954       49.382120      1836.007743      0.000000      20.000000      0.000000     13.787168
1253000       1845.217940       49.382782      1837.385902      0.000000      20.000000      0.000000     13.775859
1254000       1846.592352       49.383454      1838.764553      0.000000      20.000000      0.000000     13.797056
1255000       1847.967382       49.384095      1840.143625      0.000000      20.000000      0.000000     13.784205
1256000       1849.342949       49.384701      1841.523021      0.000000      20.000000      0.000000     13.803581
1257000       1850.719190       49.385239      1842.902657      0.000000      20.000000      0.000000     13.788971
1258000       1852.095972       49.385713      1844.282435      0.000000      20.000000      0.000000     13.806457
1259000       1853.473388       49.386096      1845.662274      0.000000      20.000000      0.000000     13.790162
1260000       1854.851264       49.386402      1847.042085      0.000000      20.000000      0.000000     13.805966
1261000       1856.229660       49.386611      1848.421803      0.000000      20.000000      0.000000     13.788278
1262000       1857.608381       49.386743      1849.801360      0.000000      20.000000      0.000000     13.802801
1263000       1858.987468       49.386785      1851.180712      0.000000      20.000000      0.000000     13.784149
1264000       1860.366714       49.386763      1852.559814      0.000000      20.000000      0.000000     13.797888
1265000       1861.746160       49.386666      1853.938648      0.000000      20.000000      0.000000     13.778748
1266000       1863.125603       49.386524      1855.317195      0.000000      20.000000      0.000000     13.792213
1267000       1864.505091       49.386330      1856.695458      0.000000      20.000000      0.000000     13.773038
1268000       1865.884436       49.386115      1858.073440      0.000000      20.000000      0.000000     13.786678
1269000       1867.263703       49.385871      1859.451166      0.000000      20.000000      0.000000     13.767838
1270000       1868.642724       49.385628      1860.828653      0.000000      20.000000      0.000000     13.781994
1271000       1870.021586       49.385379      1862.205938      0.000000      20.000000      0.000000     13.763745
1272000       1871.400144       49.385150      1863.583052      0.000000      20.000000      0.000000     13.778623
1273000       1872.778509       49.384932      1864.960036      0.000000      20.000000      0.000000     13.761091
1274000       1874.156555       49.384748      1866.336923      0.000000      20.000000      0.000000     13.776760
1275000       1875.534414       49.384586      1867.713757      0.000000      20.000000      0.000000     13.759949
1276000       1876.911979       49.384466      1869.090568      0.000000      20.000000      0.000000     13.776355
1277000       1878.289395       49.384373      1870.467394      0.000000      20.000000      0.000000     13.760171
1278000       1879.666569       49.384324      1871.844257      0.000000      20.000000      0.000000     13.777170
1279000       1881.043654       49.384299      1873.221188      0.000000      20.000000      0.000000     13.761448
1280000       1882.420563       49.384316      1874.598200      0.000000      20.000000      0.000000     13.778842
1281000       1883.797453       49.384351      1875.975312      0.000000      20.000000      0.000000     13.763387
1282000       1885.174236       49.384419      1877.352527      0.000000      20.000000      0.000000     13.780960
1283000       1886.551066       49.384498      1878.729856      0.000000      20.000000      0.000000     13.765576
1284000       1887.927852       49.384601      1880.107290      0.000000      20.000000      0.000000     13.783132
1285000       1889.304741       49.384704      1881.484831      0.000000      20.000000      0.000000     13.767654
1286000       1890.681632       49.384822      1882.862465      0.000000      20.000000      0.000000     13.785036
1287000       1892.058665       49.384931      1884.240187      0.000000      20.000000      0.000000     13.769342
1288000       1893.435729       49.385046      1885.617976      0.000000      20.000000      0.000000     13.786449
1289000       1894.812955       49.385144      1886.995825      0.000000      20.000000      0.000000     13.770473
1290000       1896.206616       49.381785      1888.368296      0.000000      20.000000      0.000000     13.673206
1291000       1897.611773       49.375330      1889.732891      0.000000      20.000000      0.000000     13.620298
1292000       1899.009520       49.369506      1891.094226      0.000000      20.000000      0.000000     13.608384
1293000       1900.399953       49.364477      1892.453357      0.000000      20.000000      0.000000     13.575855
1294000       1901.783198       49.360405      1893.811344      0.000000      20.000000      0.000000     13.585750
1295000       1903.159874       49.357360      1895.169190      0.000000      20.000000      0.000000     13.572569
1296000       1904.530587       49.355403      1896.527824      0.000000      20.000000      0.000000     13.601568
1297000       1905.896348       49.354505      1897.888048      0.000000      20.000000      0.000000     13.603889
1298000       1907.258068       49.354628      1899.250529      0.000000      20.000000      0.000000     13.646645
1299000       1908.616947       49.355660      1900.615772      0.000000      20.000000      0.000000     13.658682
1300000       1909.973973       49.357493      1901.984113      0.000000      20.000000      0.000000     13.708447
1301000       1911.330316       49.359963      1903.355728      0.000000      20.000000      0.000000     13.723813
1302000       1912.686834       49.362929      1904.730627      0.000000      20.000000      0.000000     13.773938
1303000       1914.044492       49.366214      1906.108693      0.000000      20.000000      0.000000     13.786962
1304000       1915.403883       49.369680      1907.489678      0.000000      20.000000      0.000000     13.832121
1305000       1916.765674       49.373168      1908.873255      0.000000      20.000000      0.000000     13.838741
1306000       1918.130139       49.376567      1910.259011      0.000000      20.000000      0.000000     13.875588
1307000       1919.497635       49.379751      1911.646511      0.000000      20.000000      0.000000     13.873660
1308000       1920.868135       49.382652      1913.035279      0.000000      20.000000      0.000000     13.900882
1309000       1922.241729       49.385186      1914.424861      0.000000      20.000000      0.000000     13.890028
1310000       1923.618148       49.387324      1915.814798      0.000000      20.000000      0.000000     13.908009
1311000       1924.997285       49.389021      1917.204689      0.000000      20.000000      0.000000     13.889202
1312000       1926.378711       49.390289      1918.594152      0.000000      20.000000      0.000000     13.899519
1313000       1927.762194       49.391115      1919.982878      0.000000      20.000000      0.000000     13.874594
1314000       1929.147220       49.391539      1921.370599      0.000000      20.000000      0.000000     13.879505
1315000       1930.533509       49.391576      1922.757122      0.000000      20.000000      0.000000     13.850714
1316000       1931.920529       49.391286      1924.142298      0.000000      20.000000      0.000000     13.852713
1317000       1933.308010       49.390699      1925.526054      0.000000      20.000000      0.000000     13.822353
1318000       1934.695458       49.389888      1926.908358      0.000000      20.000000      0.000000     13.823822
1319000       1936.082662       49.388892      1928.289242      0.000000      20.000000      0.000000     13.793956
1320000       1937.469202       49.387785      1929.668773      0.000000      20.000000      0.000000     13.796902
1321000       1938.854960       49.386605      1931.047065      0.000000      20.000000      0.000000     13.769153
1322000       1940.239617       49.385424      1932.424257      0.000000      20.000000      0.000000     13.775031
1323000       1941.623160       49.384272      1933.800519      0.000000      20.000000      0.000000     13.750459
1324000       1943.005383       49.383208      1935.176027      0.000000      20.000000      0.000000     13.760084
1325000       1944.386376       49.382249      1936.550975      0.000000      20.000000      0.000000     13.739142
1326000       1945.766038       49.381441      1937.925548      0.000000      20.000000      0.000000     13.752685
1327000       1947.144554       49.380785      1939.299933      0.000000      20.000000      0.000000     13.735254
1328000       1948.521902       49.380311      1940.674297      0.000000      20.000000      0.000000     13.752319
1329000       1949.898337       49.380003      1942.048795      0.000000      20.000000      0.000000     13.737818
1330000       1951.290450       49.376372      1943.418102      0.000000      20.000000      0.000000     13.642663
1331000       1952.693426       49.369773      1944.779797      0.000000      20.000000      0.000000     13.593011
1332000       1954.088318       49.363978      1946.138623      0.000000      20.000000      0.000000     13.585630
1333000       1955.475385       49.359143      1947.495721      0.000000      20.000000      0.000000     13.558049
1334000       1956.854934       49.355410      1948.852218      0.000000      20.000000      0.000000     13.573814
1335000       1958.227767       49.352830      1950.209154      0.000000      20.000000      0.000000     13.566322
1336000       1959.594671       49.351434      1951.567470      0.000000      20.000000      0.000000     13.601421
1337000       1960.956824       49.351162      1952.927951      0.000000      20.000000      0.000000     13.609124
1338000       1962.315280       49.351946      1954.291224      0.000000      20.000000      0.000000     13.657135
